Symbol,DEven,PriceFirst,PriceMax,PriceMin,PClosing,QTotTran5J
VABEMELAT,20090617,22.598,22.66,22.504,22.567,8557645
VABEMELAT,20090620,22.598,22.987,22.598,22.613,1019090
VABEMELAT,20090621,22.75,22.91,22.61,22.63,942720
VABEMELAT,20090622,22.69,22.91,22.69,22.71,1929794
VABEMELAT,20090623,23.05,23.13,22.91,22.85,2514050
VABEMELAT,20090624,23.11,23.22,22.99,23.14,5070421
VABEMELAT,20090627,23.22,23.38,23.13,23.2,2565071
VABEMELAT,20090628,23.22,23.24,22.68,23.11,3197891
VABEMELAT,20090629,23.205,23.22,23.143,23.143,2789903
VABEMELAT,20090630,23.22,23.22,23,23.14,1509920
VABEMELAT,20090701,23.19,23.2,23.17,23.16,1294974
VABEMELAT,20090704,23.22,23.22,23.189,23.174,1860281
VABEMELAT,20090705,23.205,23.345,23.205,23.189,1404219
VABEMELAT,20090707,23.22,23.24,23.22,23.2,1343394
VABEMELAT,20090711,23.24,23.34,23.24,23.22,3595861
VABEMELAT,20090712,23.25,23.28,23.25,23.24,2356696
VABEMELAT,20090713,23.27,23.3,23.24,23.27,11666856
VABEMELAT,20090714,23.314,23.532,23.298,23.314,5387872
VABEMELAT,20090715,23.38,23.86,23.06,23.33,28334944
VABEMELAT,20090726,24.65,24.65,23.75,23.89,3870930
VABEMELAT,20090727,23.928,23.928,23.583,23.747,6514549
VABEMELAT,20090728,23.75,23.91,23.75,23.75,4726366
VABEMELAT,20090729,23.75,23.76,23.75,23.75,101684640
VABEMELAT,20090801,23.75,23.89,23.66,23.76,5729065
VABEMELAT,20090802,23.78,23.87,23.78,23.76,1913039
VABEMELAT,20090803,23.78,23.8,23.76,23.76,1977788
VABEMELAT,20090804,23.78,23.8,23.76,23.76,2000695
VABEMELAT,20090805,23.78,23.8,23.75,23.78,8926666
VABEMELAT,20090808,23.82,23.82,23.78,23.8,9230221
VABEMELAT,20090809,23.82,23.82,23.49,23.76,11189999
VABEMELAT,20090810,23.76,23.8,23.57,23.76,5016000
VABEMELAT,20090811,23.76,23.8,23.38,23.73,7452724
VABEMELAT,20090812,23.765,23.783,23.42,23.747,9766705
VABEMELAT,20090815,23.765,23.783,23.729,23.765,8343521
VABEMELAT,20090816,23.75,23.76,23.57,23.75,15866999
VABEMELAT,20090817,23.75,23.78,23.71,23.75,10883442
VABEMELAT,20090818,23.75,23.8,23.71,23.75,21237549
VABEMELAT,20090819,23.8,23.89,23.75,23.75,447172
VABEMELAT,20090822,23.75,24.07,23.75,23.76,1025310
VABEMELAT,20090823,23.75,23.91,23.75,23.76,2126311
VABEMELAT,20090824,23.747,23.928,23.747,23.765,616093
VABEMELAT,20090825,23.75,23.95,23.71,23.78,1276461
VABEMELAT,20090826,23.75,23.78,23.75,23.76,2584143
VABEMELAT,20090829,23.765,23.928,23.747,23.765,841043
VABEMELAT,20090830,23.747,23.837,23.747,23.765,501297
VABEMELAT,20090831,23.91,23.91,23.73,23.75,7287684
VABEMELAT,20090901,23.75,23.75,23.57,23.75,265660
VABEMELAT,20090902,23.75,23.76,23.47,23.73,761056
VABEMELAT,20090905,23.66,23.75,23.49,23.73,191485
VABEMELAT,20090906,23.656,23.71,23.547,23.729,127948
VABEMELAT,20090907,23.53,23.75,23.47,23.73,333772
VABEMELAT,20090908,23.6,23.75,23.6,23.73,1087018
VABEMELAT,20090909,23.747,23.928,23.747,23.729,82190
VABEMELAT,20090912,23.76,23.76,23.75,23.73,0
VABEMELAT,20090913,23.73,24.11,23.66,23.75,599131
VABEMELAT,20090914,23.66,24.09,23.49,23.75,185954
VABEMELAT,20090915,23.75,23.91,23.64,23.75,278427
VABEMELAT,20090916,23.91,23.96,23.91,23.75,56727
VABEMELAT,20090919,23.76,23.93,23.75,23.75,195047
VABEMELAT,20090921,23.93,24.02,23.75,23.75,664969
VABEMELAT,20090922,23.96,23.96,23.75,23.75,1516318
VABEMELAT,20090923,23.82,24.31,23.82,23.86,1057145
VABEMELAT,20090926,24.42,24.42,23.95,24.11,2460109
VABEMELAT,20090927,24.58,24.69,24.27,24.65,5250094
VABEMELAT,20090928,24.654,25.253,24.491,25.216,5525082
VABEMELAT,20090929,25.561,25.779,25.18,25.706,5878902
VABEMELAT,20090930,25.42,25.42,25.09,25.67,381433
VABEMELAT,20091003,25.05,25.51,25.05,25.6,698304
VABEMELAT,20091004,25.38,25.52,25.03,25.58,472500
VABEMELAT,20091005,25.43,25.62,25.31,25.58,703529
VABEMELAT,20091006,25.71,26.2,25.47,25.72,6122213
VABEMELAT,20091007,26.11,26.11,25.76,25.83,2391315
VABEMELAT,20091010,26.196,26.45,25.779,26.087,2340490
VABEMELAT,20091011,26.12,26.27,25.74,26.09,591796
VABEMELAT,20091012,25.87,25.87,25.45,25.8,2485286
VABEMELAT,20091013,25.797,26.269,25.797,25.833,3017538
VABEMELAT,20091017,26.16,26.269,25.833,25.869,1635360
VABEMELAT,20091018,25.94,26.09,25.89,25.89,2818457
VABEMELAT,20091019,25.92,26.29,25.92,26.01,631051535
VABEMELAT,20091020,26.25,26.65,26.25,26.3,83173825
VABEMELAT,20091021,26.36,26.94,26.36,26.36,656810
VABEMELAT,20091024,26.468,26.994,26.468,26.432,667827
VABEMELAT,20091025,27.07,27.07,27.01,27.05,5290000
VABEMELAT,20091026,27.7,27.7,27.68,27.7,9451040
VABEMELAT,20091027,28.21,28.391,27.702,28.083,3370328
VABEMELAT,20091028,28.28,28.77,28.26,28.75,12790439
VABEMELAT,20091031,29.46,29.46,28.83,29.46,13086460
VABEMELAT,20091101,30.13,30.19,29.7,30.17,17959177
VABEMELAT,20091102,30.6,30.8,29.41,30.06,1535913
VABEMELAT,20091103,29.32,29.32,29.32,30.04,109319
VABEMELAT,20091104,29.3,29.3,29.3,30.02,162880
VABEMELAT,20091107,29.15,29.32,29.15,29.15,6547238
VABEMELAT,20091108,29.15,29.46,28.54,29.15,17123780
VABEMELAT,20091109,29.01,29.01,28.3,29.12,247058
VABEMELAT,20091110,28.26,28.26,28.26,29.12,34369
VABEMELAT,20091111,28.26,28.26,28.26,29.1,66662
VABEMELAT,20091114,28.246,28.246,28.246,29.099,23355
VABEMELAT,20091116,28.246,28.246,28.246,29.099,2678
VABEMELAT,20091118,28.25,28.25,28.25,29.1,5440
VABEMELAT,20091122,28.25,28.25,28.25,28.75,1605420
VABEMELAT,20091123,27.92,27.92,27.92,28.7,250000
VABEMELAT,20091124,27.87,27.87,27.87,28.68,108393
VABEMELAT,20091125,27.85,27.85,27.85,28.66,81000
VABEMELAT,20091129,27.83,27.83,27.83,28.65,65740
VABEMELAT,20091130,27.811,27.811,27.811,28.627,50000
VABEMELAT,20091201,27.79,27.79,27.79,28.59,205460
VABEMELAT,20091202,27.76,27.76,27.76,28.55,178144
VABEMELAT,20091205,27.72,27.72,27.72,28.518,201960
VABEMELAT,20091207,27.702,27.702,27.702,28.5,50392
VABEMELAT,20091208,27.68,27.68,27.68,28.32,856607
VABEMELAT,20091209,27.5,27.5,27.5,28.26,251000
VABEMELAT,20091212,27.45,27.45,27.45,28.23,200000
VABEMELAT,20091213,27.41,27.41,27.41,28.21,100000
VABEMELAT,20091214,27.393,27.393,27.393,28.173,150795
VABEMELAT,20091215,27.36,27.36,27.36,28.14,208380
VABEMELAT,20091216,27.32,27.32,27.32,27.97,800000
VABEMELAT,20091219,27.176,27.176,27.176,27.738,1151510
VABEMELAT,20091220,26.94,26.94,26.94,27.72,130000
VABEMELAT,20091221,26.92,26.92,26.92,27.67,300000
VABEMELAT,20091222,26.87,26.87,26.87,27.61,300000
VABEMELAT,20091223,26.81,26.81,26.81,27.59,100000
VABEMELAT,20091228,26.79,26.79,26.79,27.57,100000
VABEMELAT,20091229,26.78,26.78,26.78,27.48,404900
VABEMELAT,20091230,26.7,26.7,26.7,27.39,429105
VABEMELAT,20100102,26.61,26.61,26.61,27.27,631520
VABEMELAT,20100103,26.49,26.49,26.49,27.07,1000000
VABEMELAT,20100104,26.29,26.29,26.29,26.81,1262842
VABEMELAT,20100105,26.05,26.16,26.05,26.47,1820893
VABEMELAT,20100106,25.724,26.613,25.724,26.468,1439306
VABEMELAT,20100109,26.468,27.23,26.468,26.468,343787272
VABEMELAT,20100110,26.67,26.92,26.47,26.49,249929
VABEMELAT,20100111,26.3,26.83,26.3,26.5,395581
VABEMELAT,20100112,26.65,26.65,26.4,26.5,388651
VABEMELAT,20100113,26.36,26.52,26.11,26.49,454295
VABEMELAT,20100116,26.49,26.69,26.49,26.5,662634
VABEMELAT,20100117,27.01,27.27,26.81,26.58,422116
VABEMELAT,20100118,27.012,27.194,26.523,26.65,1318877
VABEMELAT,20100119,26.56,26.81,26.47,26.65,220000
VABEMELAT,20100120,26.69,27.16,26.69,26.67,170120
VABEMELAT,20100123,27.012,27.43,27.012,26.795,827061
VABEMELAT,20100124,27.121,27.557,27.121,26.976,991070
VABEMELAT,20100125,27.38,27.74,27.34,27.56,378641945
VABEMELAT,20100126,27.72,27.74,26.87,27.27,12839390
VABEMELAT,20100127,26.61,27.19,26.61,27.25,164516
VABEMELAT,20100130,26.81,26.98,26.72,27.23,136746
VABEMELAT,20100131,26.74,27.702,26.631,27.702,140696326
VABEMELAT,20100201,26.94,27.54,26.94,27.67,328791
VABEMELAT,20100202,26.87,27.16,26.87,27.67,48077
VABEMELAT,20100203,27.339,27.339,27.049,27.629,207209
VABEMELAT,20100206,27.28,27.28,27.1,27.5,1016105
VABEMELAT,20100207,27.05,27.18,26.89,27.48,135586
VABEMELAT,20100208,26.74,26.83,26.72,27.47,95789
VABEMELAT,20100209,26.72,27.19,26.72,27.45,155241
VABEMELAT,20100210,26.74,27.38,26.74,27.43,384066
VABEMELAT,20100214,27.21,27.74,27.21,27.43,42207
VABEMELAT,20100216,27.65,27.92,27.56,27.65,1803779
VABEMELAT,20100217,27.65,27.65,27.56,27.65,66095
VABEMELAT,20100221,27.92,28.28,27.74,27.94,1294100
VABEMELAT,20100222,28.14,28.65,28.05,27.97,422357
VABEMELAT,20100223,28.21,28.77,28.19,28.21,1282803
VABEMELAT,20100224,28.282,29.026,28.21,28.228,12212353
VABEMELAT,20100227,28.736,29.044,28.464,28.337,631999
VABEMELAT,20100228,29.04,29.04,28.68,28.35,175509
VABEMELAT,20100301,28.57,29.17,28.57,29.17,5058632
VABEMELAT,20100302,30.01,30.01,29.81,29.33,798038
VABEMELAT,20100303,29.92,30.02,29.5,29.39,423786
VABEMELAT,20100306,29.3,30.22,29.3,29.75,2382557
VABEMELAT,20100307,29.73,29.77,29.41,29.75,124748
VABEMELAT,20100308,29.734,29.734,28.881,29.716,196000
VABEMELAT,20100309,29.5,29.5,28.84,29.68,177077
VABEMELAT,20100310,29.01,29.5,28.92,29.57,771082
VABEMELAT,20100313,29.371,29.371,29.008,29.534,323779
VABEMELAT,20100314,29.008,29.189,28.881,29.498,249324
VABEMELAT,20100315,29.19,29.55,28.83,29.48,476932
VABEMELAT,20100316,28.83,29.1,28.83,29.46,143227
VABEMELAT,20100317,29.46,29.73,29.37,29.46,961631
VABEMELAT,20100328,30.08,30.08,29.55,29.48,118245
VABEMELAT,20100329,29.915,29.915,29.552,29.516,325236
VABEMELAT,20100330,29.92,30.08,29.86,29.61,769099
VABEMELAT,20100331,29.73,30.1,29.73,29.62,200995
VABEMELAT,20100403,30.314,30.496,30.097,29.734,522006
VABEMELAT,20100404,30.5,30.6,30.19,30.59,6061098
VABEMELAT,20100405,30.37,31.46,30.15,30.57,629413
VABEMELAT,20100406,31.33,31.46,30.59,30.82,1509627
VABEMELAT,20100407,31.37,31.73,31.37,31.66,3587970
VABEMELAT,20100410,32.6,32.6,31.91,32.55,18052817
VABEMELAT,20100411,33.51,33.51,33.38,33.51,9029198
VABEMELAT,20100412,34.07,34.07,32.51,32.71,3913676
VABEMELAT,20100413,32.55,33.53,31.73,32.36,1911907
VABEMELAT,20100414,31.4,31.73,31.4,31.86,2152398
VABEMELAT,20100417,30.91,30.91,30.91,31.75,483678
VABEMELAT,20100418,30.91,31.69,30.8,31.46,1544244
VABEMELAT,20100419,31.548,32.383,31.548,31.729,1239563
VABEMELAT,20100420,32.274,32.455,30.822,31.675,487675
VABEMELAT,20100421,30.86,32.58,30.86,31.64,396522
VABEMELAT,20100424,30.95,31.49,30.71,31.02,2754318
VABEMELAT,20100425,30.46,31.55,30.15,31.08,1470213
VABEMELAT,20100426,30.24,31.08,30.24,31.06,223358
VABEMELAT,20100427,30.64,31.97,30.64,31.87,5158903
VABEMELAT,20100428,32.46,32.82,31.95,32.8,7352806
VABEMELAT,20100501,32.818,32.999,31.82,32.782,880084
VABEMELAT,20100502,32.87,32.87,31.82,32.75,411998
VABEMELAT,20100503,32.62,33.73,31.97,32.85,847965
VABEMELAT,20100504,32.274,33.181,32.274,32.909,1805735
VABEMELAT,20100505,33.435,33.725,32.637,33.018,1972761
VABEMELAT,20100508,33.09,34,32.47,33.18,1060966
VABEMELAT,20100509,33.71,34.16,33.71,34.09,12417983
VABEMELAT,20100510,34.09,35.1,34.09,34.36,1469229
VABEMELAT,20100511,35.16,35.34,34.27,34.85,3201800
VABEMELAT,20100512,33.798,34.777,33.798,34.614,1662793
VABEMELAT,20100523,36.99,36.99,35.87,36.08,2774546
VABEMELAT,20100524,35,35.88,35,35.03,9772025
VABEMELAT,20100525,34.197,35.539,34.197,35.013,513361
VABEMELAT,20100526,34.03,35.36,34.03,34.8,2704103
VABEMELAT,20100529,34.8,34.81,33.74,34.07,3312330
VABEMELAT,20100530,34.07,34.61,33.2,34.05,3649959
VABEMELAT,20100531,33.24,34.27,33.24,33.73,4064750
VABEMELAT,20100601,34.03,34.18,33.74,33.87,1652868
VABEMELAT,20100602,34.27,34.36,33.87,33.89,10026894
VABEMELAT,20100606,33.05,34.27,33.05,33.91,244519
VABEMELAT,20100607,34.09,34.27,33.54,33.91,485859
VABEMELAT,20100608,33.91,34.23,33.34,33.91,165352
VABEMELAT,20100609,33.73,33.73,32.89,33.73,1290320
VABEMELAT,20100612,32.73,33.73,32.73,33.71,77518
VABEMELAT,20100613,33.725,33.87,33.725,33.707,248657
VABEMELAT,20100614,33.907,34.088,33.489,33.707,1254496
VABEMELAT,20100615,33.73,33.89,33.47,33.71,892777
VABEMELAT,20100616,33.8,33.91,33.36,33.69,488842
VABEMELAT,20100619,33.73,33.73,32.69,32.71,115354338
VABEMELAT,20100620,33.38,33.69,33.38,32.93,909724
VABEMELAT,20100621,33.91,33.91,33.36,33.45,2392294
VABEMELAT,20100622,34.43,34.45,33.73,33.98,2886546
VABEMELAT,20100623,34.269,34.977,34.269,34.324,2312169
VABEMELAT,20100627,34.2,34.63,34.09,34.32,224511
VABEMELAT,20100628,34.54,34.54,34.09,34.12,5270725
VABEMELAT,20100629,34.705,34.995,33.725,34.052,1306207
VABEMELAT,20100630,34.65,34.669,33.834,34.088,372788
VABEMELAT,20100703,35,35.18,34.54,34.14,268517
VABEMELAT,20100704,34.63,34.63,33.73,34.16,906919
VABEMELAT,20100705,34.63,34.63,34.27,34.18,177765
VABEMELAT,20100706,34.27,34.61,34.2,34.25,838985
VABEMELAT,20100707,34.796,35.304,34.632,34.868,9581483
VABEMELAT,20100728,36.31,37.76,36.31,36.98,5236577
VABEMELAT,20100731,38.09,38.46,37.37,38.28,6813490
VABEMELAT,20100801,37.835,38.794,36.824,37.861,3148070
VABEMELAT,20100802,38.09,38.82,37.06,37.76,4047054
VABEMELAT,20100803,37.83,38.35,37.32,37.73,4785787
VABEMELAT,20100804,38.07,38.35,37.58,37.83,3757484
VABEMELAT,20100807,38.25,38.25,37.58,37.83,2088140
VABEMELAT,20100808,38.33,38.61,37.96,37.99,1671951
VABEMELAT,20100809,38.38,38.74,38.09,38.09,1042905
VABEMELAT,20100810,38.74,39.13,38.46,38.35,1464540
VABEMELAT,20100811,39.88,39.88,39.86,39.88,29148703
VABEMELAT,20100814,40.94,41.33,40.04,41,47236400
VABEMELAT,20100815,40.89,40.94,39.91,40.66,3385202
VABEMELAT,20100816,40.53,41.18,40.53,40.76,4863184
VABEMELAT,20100817,41.204,42.215,40.737,41.308,6613357
VABEMELAT,20100818,41.515,42.94,41.515,42.862,6402598
VABEMELAT,20100821,44.57,44.57,41.46,43.61,8669566
VABEMELAT,20100822,43.41,43.41,41.88,42.94,2083353
VABEMELAT,20100823,43.51,44.03,42.32,43.12,1445497
VABEMELAT,20100824,43.17,43.46,41.98,42.68,2041627
VABEMELAT,20100825,42.66,43.25,42.14,42.58,3091412
VABEMELAT,20100828,42.5,43.46,42.5,42.97,2946859
VABEMELAT,20100829,42.914,44.676,42.914,44.054,3442882
VABEMELAT,20100830,44.83,45.61,44.31,44.62,2398683
VABEMELAT,20100831,44.31,45.35,43.8,44.34,1969740
VABEMELAT,20100904,44.495,45.998,43.692,45.247,3946315
VABEMELAT,20100905,45.557,45.765,44.314,45.143,2376768
VABEMELAT,20100906,44.44,45.22,44.29,44.73,3404786
VABEMELAT,20100907,44.31,44.44,43.46,44.44,1413618
VABEMELAT,20100908,44.83,44.83,43.43,44.34,1063401
VABEMELAT,20100912,44.03,44.57,43.56,44.26,1284338
VABEMELAT,20100913,44.573,44.806,43.821,44.236,1836637
VABEMELAT,20100914,43.8,45.07,43.56,44.39,1764839
VABEMELAT,20100915,45.12,46,45.09,44.91,1771100
VABEMELAT,20100918,45.091,45.506,44.443,44.936,987983
VABEMELAT,20100919,44.83,44.83,43.56,43.95,3388718
VABEMELAT,20100920,43.54,43.54,42.4,43.59,1275398
VABEMELAT,20100921,41.9,44.81,41.88,43.48,1432217
VABEMELAT,20100922,44.57,44.83,43.28,43.56,673302
VABEMELAT,20100925,44.29,44.31,43.98,43.64,632695
VABEMELAT,20100926,44.83,44.83,43.67,43.87,2361053
VABEMELAT,20100927,44.57,44.83,44.03,44.11,7506338
VABEMELAT,20100928,44.31,45.35,44.31,44.24,721437
VABEMELAT,20100929,44.7,46,44.39,45.09,2191163
VABEMELAT,20101002,46.1,46.88,45.87,46.57,3435274
VABEMELAT,20101003,48.41,48.41,48.38,48.41,29487342
VABEMELAT,20101005,48.512,49.756,48.408,48.849,16676101
VABEMELAT,20101006,48.875,50.792,48.875,50.585,12353989
VABEMELAT,20101009,51.31,51.31,48.9,49.78,4430741
VABEMELAT,20101010,49.24,49.32,47.81,47.99,5480520
VABEMELAT,20101011,46.8,49.52,46.8,48.9,4072393
VABEMELAT,20101012,48.87,49.26,46.96,47.5,3547076
VABEMELAT,20101013,47.37,47.37,45.61,46.15,3094766
VABEMELAT,20101016,46.02,47.99,46.02,47.81,4317242
VABEMELAT,20101017,48.46,48.693,47.968,48.071,1776789
VABEMELAT,20101018,48.64,49.7,48.46,48.93,3246300
VABEMELAT,20101019,49.24,49.24,47.68,47.79,3911035
VABEMELAT,20101020,48.071,48.693,46.931,47.734,862077
VABEMELAT,20101023,47.682,48.719,46.905,47.682,892208
VABEMELAT,20101024,48.07,48.07,45.79,47.22,1172785
VABEMELAT,20101025,45.38,46.36,45.35,46.62,1403823
VABEMELAT,20101026,46.13,47.16,45.09,46.46,1262161
VABEMELAT,20101027,45.64,46.91,45.64,46.44,392179
VABEMELAT,20101030,46.387,47.423,45.946,46.413,722529
VABEMELAT,20101031,46.91,47.03,45.09,46.28,805140
VABEMELAT,20101101,46.31,46.39,45.32,46.15,841593
VABEMELAT,20101102,45.609,46.62,45.35,46.128,514619
VABEMELAT,20101103,45.43,46.52,45.43,46.18,1082334
VABEMELAT,20101106,46.21,47.29,46.21,46.41,1643196
VABEMELAT,20101107,46.65,46.78,46.13,46.49,1360229
VABEMELAT,20101108,46.49,46.91,46.28,46.57,2011495
VABEMELAT,20101109,46.67,47.14,46.13,46.57,386745
VABEMELAT,20101110,46.93,46.93,46.13,46.52,2147107
VABEMELAT,20101113,46.39,46.65,46.28,46.54,1203905
VABEMELAT,20101114,46.41,46.65,46.13,46.54,863179
VABEMELAT,20101115,46.52,46.62,45.89,46.44,1143304
VABEMELAT,20101116,45.92,46.52,45.87,46.36,830059
VABEMELAT,20101120,46.39,46.52,46.13,46.36,328941
VABEMELAT,20101121,46.387,46.62,45.609,46.361,862052
VABEMELAT,20101122,46.128,47.682,46.128,46.646,2933002
VABEMELAT,20101123,47.37,47.42,46.67,46.75,611494
VABEMELAT,20101124,46.41,47.58,46.41,46.88,987367
VABEMELAT,20101127,47.24,48.17,47.24,47.11,853333
VABEMELAT,20101128,47.94,48.95,47.84,47.73,2093503
VABEMELAT,20101129,48.07,48.87,48.07,48.33,3417370
VABEMELAT,20101130,48.72,48.85,48.2,48.46,6180367
VABEMELAT,20101201,48.278,49.756,48.278,48.615,6486513
VABEMELAT,20101204,49.81,49.81,48.62,48.64,394082
VABEMELAT,20101205,48.69,49.21,48.46,48.62,1380237
VABEMELAT,20101206,48.719,48.719,48.278,48.589,3319206
VABEMELAT,20101207,48.564,48.719,48.356,48.589,3127820
VABEMELAT,20101208,48.62,48.72,48.46,48.59,649660
VABEMELAT,20101211,48.46,48.98,48.33,48.62,830930
VABEMELAT,20101212,48.49,49.21,48.49,48.62,411072
VABEMELAT,20101213,48.95,48.95,48.23,48.56,1308336
VABEMELAT,20101214,48.589,48.719,48.46,48.564,1788921
VABEMELAT,20101218,48.56,48.56,47.97,48.51,1889516
VABEMELAT,20101219,47.97,48.46,46.67,48.43,1369158
VABEMELAT,20101220,47.812,47.968,47.423,48.227,1198777
VABEMELAT,20101221,47.68,47.94,46.67,47.99,666406
VABEMELAT,20101222,47.16,47.92,46.91,47.92,440149
VABEMELAT,20101225,46.93,47.92,46.93,47.86,2049883
VABEMELAT,20101226,47.58,47.94,47.58,47.81,3442509
VABEMELAT,20101227,47.76,47.76,46.18,47.35,2367633
VABEMELAT,20101228,46.65,47.55,46.65,47.35,731215
VABEMELAT,20101229,46.88,47.4,46.62,47.29,2042417
VABEMELAT,20110101,46.67,47.14,46.41,46.65,6569435
VABEMELAT,20110102,46.39,47.42,46.39,46.7,304326
VABEMELAT,20110103,47.42,47.68,47.06,46.75,301815
VABEMELAT,20110104,47.58,47.58,47.22,46.85,644372
VABEMELAT,20110105,47.423,47.89,47.086,47.216,2610788
VABEMELAT,20110108,47.864,48.589,47.423,47.423,1162702
VABEMELAT,20110109,47.68,47.86,47.16,47.53,2960028
VABEMELAT,20110110,47.66,48.43,46.7,47.42,2262720
VABEMELAT,20110111,47.11,47.42,46.91,47.29,2625421
VABEMELAT,20110112,47.19,47.42,46.83,47.27,363045
VABEMELAT,20110115,47.42,47.55,46.65,46.85,4347776
VABEMELAT,20110116,46.65,47.92,46.65,47.22,4139384
VABEMELAT,20110117,47.164,47.475,46.905,47.061,3123358
VABEMELAT,20110118,46.67,47.5,46.65,46.91,2468462
VABEMELAT,20110119,46.7,48.77,46.67,48.62,8008106
VABEMELAT,20110122,50.559,50.559,50.533,50.559,11012186
VABEMELAT,20110123,52.58,52.58,51.051,52.425,37936990
