InsCode,Symbol,DEven,PClosing,PDrCotVal,ZTotTran,QTotTran5J,QTotCap,PriceMin,PriceMax,PriceYesterday,PriceFirst
26787658273107220,همراه,20111016,49983.00,49400.00,0,0,0.00,49400.00,49400.00,49983.00,49983.00
26787658273107220,همراه,20111017,50063.00,50009.00,193,1629655,81585328210.00,49588.00,50400.00,49983.00,50000.00
26787658273107220,همراه,20111018,50106.00,50113.00,150,473099,23705288186.00,50000.00,50190.00,50063.00,50000.00
26787658273107220,همراه,20111019,50108.00,50110.00,178,552790,27699097427.00,50051.00,50180.00,50106.00,50101.00
26787658273107220,همراه,20111022,50129.00,50085.00,54,89531,4488077898.00,50000.00,50224.00,50108.00,50000.00
26787658273107220,همراه,20111023,50124.00,50100.00,64,197380,9893468492.00,50050.00,50320.00,50129.00,50070.00
26787658273107220,همراه,20111024,50069.00,50003.00,118,1307896,65484745030.00,50000.00,50100.00,50124.00,50020.00
26787658273107220,همراه,20111025,50081.00,50056.00,48,51121,2560205796.00,50000.00,50100.00,50069.00,50095.00
26787658273107220,همراه,20111026,49999.00,50000.00,78,301911,15095302742.00,49803.00,50050.00,50081.00,50050.00
26787658273107220,همراه,20111029,49804.00,49750.00,37,46875,2334546125.00,49749.00,49950.00,49999.00,49900.00
26787658273107220,همراه,20111030,49635.00,49102.00,37,91795,4556279142.00,48000.00,49799.00,49804.00,49799.00
26787658273107220,همراه,20111031,49000.00,49011.00,78,172447,8449980687.00,48499.00,49200.00,49635.00,49159.00
26787658273107220,همراه,20111101,49020.00,49099.00,44,93872,4601586048.00,48051.00,49099.00,49000.00,48051.00
26787658273107220,همراه,20111102,49416.00,49400.00,19,57228,2827961020.00,49001.00,49697.00,49020.00,49100.00
26787658273107220,همراه,20111105,48856.00,48615.00,44,170016,8306251391.00,48615.00,49063.00,49416.00,49063.00
26787658273107220,همراه,20111106,48291.00,48400.00,103,176251,8511267557.00,48103.00,49224.00,48856.00,49200.00
26787658273107220,همراه,20111108,47427.00,47500.00,103,260107,12336034689.00,47000.00,48990.00,48291.00,48990.00
26787658273107220,همراه,20111109,48129.00,48252.00,77,209055,10061513760.00,47899.00,48500.00,47427.00,47899.00
26787658273107220,همراه,20111112,48382.00,48100.00,37,124337,6015644259.00,48100.00,48800.00,48129.00,48800.00
26787658273107220,همراه,20111113,48429.00,48500.00,30,41861,2027285792.00,47800.00,48500.00,48382.00,48300.00
26787658273107220,همراه,20111114,47913.00,47750.00,34,178999,8576371010.00,47750.00,48400.00,48429.00,48400.00
26787658273107220,همراه,20111116,47995.00,47900.00,34,28565,1370976760.00,47756.00,48260.00,47913.00,47756.00
26787658273107220,همراه,20111119,48244.00,48494.00,51,354059,17081331231.00,48000.00,48500.00,47995.00,48000.00
26787658273107220,همراه,20111120,48322.00,48252.00,31,253578,12253440623.00,48106.00,48680.00,48244.00,48680.00
26787658273107220,همراه,20111121,48329.00,48400.00,43,135776,6561957744.00,48083.00,48699.00,48322.00,48699.00
26787658273107220,همراه,20111122,47963.00,47939.00,85,129552,6213728158.00,47841.00,48300.00,48329.00,48300.00
26787658273107220,همراه,20111123,47646.00,47400.00,61,232351,11070500976.00,47207.00,48400.00,47963.00,48400.00
26787658273107220,همراه,20111126,47054.00,46950.00,79,303764,14293201702.00,46926.00,47400.00,47646.00,47206.00
26787658273107220,همراه,20111127,45997.00,45506.00,83,242414,11150354810.00,45506.00,47000.00,47054.00,47000.00
26787658273107220,همراه,20111128,46011.00,46000.00,114,479596,22066633129.00,45951.00,46395.00,45997.00,46001.00
26787658273107220,همراه,20111129,46729.00,46700.00,106,483176,22578533130.00,46350.00,46859.00,46011.00,46350.00
26787658273107220,همراه,20111130,46029.00,46000.00,53,92752,4269243432.00,46000.00,46950.00,46729.00,46950.00
26787658273107220,همراه,20111203,46574.00,46100.00,28,56000,2608150192.00,46100.00,46640.00,46029.00,46345.00
26787658273107220,همراه,20111204,47822.00,47400.00,62,135804,6494471572.00,46799.00,48500.00,46574.00,46800.00
