InsCode,Symbol,DEven,PClosing,PDrCotVal,ZTotTran,QTotTran5J,QTotCap,PriceMin,PriceMax,PriceYesterday,PriceFirst
47377315952751604,بسويچ,20101109,4047.00,3896.00,0,0,0.00,0.00,0.00,4047.00,0.00
47377315952751604,بسويچ,20101110,4047.00,3896.00,0,0,0.00,0.00,0.00,4047.00,0.00
47377315952751604,بسويچ,20101113,4047.00,3896.00,0,0,0.00,0.00,0.00,4047.00,0.00
47377315952751604,بسويچ,20101114,4047.00,3896.00,0,0,0.00,0.00,0.00,4047.00,0.00
47377315952751604,بسويچ,20101115,4038.00,3886.00,1,6764,26284904.00,3886.00,3886.00,4047.00,3886.00
47377315952751604,بسويچ,20101116,4038.00,3886.00,0,0,0.00,0.00,0.00,4038.00,0.00
47377315952751604,بسويچ,20101120,4031.00,3877.00,2,5331,20668287.00,3877.00,3877.00,4038.00,3877.00
47377315952751604,بسويچ,20101121,4031.00,3877.00,0,0,0.00,0.00,0.00,4031.00,0.00
47377315952751604,بسويچ,20101122,4031.00,3877.00,0,0,0.00,0.00,0.00,4031.00,0.00
47377315952751604,بسويچ,20101123,4031.00,3877.00,0,0,0.00,0.00,0.00,4031.00,0.00
47377315952751604,بسويچ,20101124,4031.00,3877.00,0,0,0.00,0.00,0.00,4031.00,0.00
47377315952751604,بسويچ,20101127,4031.00,3877.00,0,0,0.00,0.00,0.00,4031.00,0.00
47377315952751604,بسويچ,20101128,4017.00,3870.00,3,10000,38700000.00,3870.00,3870.00,4031.00,3870.00
47377315952751604,بسويچ,20101129,4014.00,3870.00,2,2162,8351834.00,3857.00,3870.00,4017.00,3857.00
47377315952751604,بسويچ,20101130,4014.00,3870.00,0,0,0.00,0.00,0.00,4014.00,0.00
47377315952751604,بسويچ,20101201,4014.00,3870.00,0,0,0.00,0.00,0.00,4014.00,0.00
47377315952751604,بسويچ,20101204,4014.00,3870.00,0,0,0.00,0.00,0.00,4014.00,0.00
47377315952751604,بسويچ,20101205,4014.00,3870.00,0,0,0.00,0.00,0.00,4014.00,0.00
47377315952751604,بسويچ,20101206,4014.00,3870.00,0,0,0.00,0.00,0.00,4014.00,0.00
47377315952751604,بسويچ,20101207,4014.00,3870.00,0,0,0.00,0.00,0.00,4014.00,0.00
47377315952751604,بسويچ,20101208,4014.00,3870.00,0,0,0.00,0.00,0.00,4014.00,0.00
47377315952751604,بسويچ,20101211,4003.00,3854.00,15,7842,30223068.00,3854.00,3854.00,4014.00,3854.00
47377315952751604,بسويچ,20101212,4001.00,3843.00,2,1640,6303320.00,3843.00,3844.00,4003.00,3844.00
47377315952751604,بسويچ,20101213,4000.00,3841.00,1,800,3072800.00,3841.00,3841.00,4001.00,3841.00
47377315952751604,بسويچ,20101214,4000.00,3841.00,0,0,0.00,0.00,0.00,4000.00,0.00
47377315952751604,بسويچ,20101218,4000.00,3841.00,0,0,0.00,0.00,0.00,4000.00,0.00
47377315952751604,بسويچ,20101219,4000.00,3841.00,0,0,0.00,0.00,0.00,4000.00,0.00
47377315952751604,بسويچ,20101220,3983.00,3990.00,7,524667,2089721280.00,3840.00,3990.00,4000.00,3840.00
47377315952751604,بسويچ,20101221,3983.00,3990.00,0,0,0.00,0.00,0.00,3983.00,0.00
47377315952751604,بسويچ,20101222,3977.00,3825.00,3,4471,17148732.00,3824.00,3950.00,3983.00,3824.00
47377315952751604,بسويچ,20101225,3977.00,3950.00,1,1429,5644550.00,3950.00,3950.00,3977.00,3950.00
47377315952751604,بسويچ,20101226,3973.00,3820.00,3,5159,20060380.00,3820.00,3950.00,3977.00,3950.00
47377315952751604,بسويچ,20101227,3962.00,3821.00,1,8094,30927174.00,3821.00,3821.00,3973.00,3821.00
47377315952751604,بسويچ,20101228,3962.00,3821.00,0,0,0.00,0.00,0.00,3962.00,0.00
47377315952751604,بسويچ,20101229,3959.00,3822.00,2,2590,9897685.00,3821.00,3822.00,3962.00,3821.00
47377315952751604,بسويچ,20110101,3959.00,3822.00,0,0,0.00,0.00,0.00,3959.00,0.00
47377315952751604,بسويچ,20110102,3955.00,3841.00,3,3590,13752290.00,3821.00,3841.00,3959.00,3821.00
47377315952751604,بسويچ,20110103,3952.00,3822.00,2,2590,9898980.00,3822.00,3822.00,3955.00,3822.00
47377315952751604,بسويچ,20110104,3941.00,3850.00,5,10046,38439777.00,3822.00,3850.00,3952.00,3823.00
47377315952751604,بسويچ,20110105,3942.00,3990.00,6,5684,22563260.00,3900.00,3990.00,3941.00,3900.00
47377315952751604,بسويچ,20110108,3938.00,3880.00,5,8275,32127500.00,3879.00,3899.00,3942.00,3899.00
47377315952751604,بسويچ,20110109,3931.00,4095.00,5,9770,37644852.00,3821.00,4095.00,3938.00,3836.00
47377315952751604,بسويچ,20110110,3926.00,3950.00,4,11935,46369635.00,3821.00,3950.00,3931.00,3821.00
47377315952751604,بسويچ,20110111,3966.00,4083.00,12,34668,140776400.00,3910.00,4083.00,3926.00,3910.00
47377315952751604,بسويچ,20110112,3974.00,4124.00,5,5521,22768604.00,4124.00,4124.00,3966.00,4124.00
47377315952751604,بسويچ,20110115,3958.00,3999.00,6,15902,61296252.00,3821.00,4000.00,3974.00,3821.00
47377315952751604,بسويچ,20110116,3958.00,3999.00,0,0,0.00,0.00,0.00,3958.00,0.00
47377315952751604,بسويچ,20110117,3958.00,3999.00,0,0,0.00,0.00,0.00,3958.00,0.00
47377315952751604,بسويچ,20110118,3949.00,3824.00,2,8094,30951456.00,3824.00,3824.00,3958.00,3824.00
47377315952751604,بسويچ,20110119,4106.00,4106.00,25,426857,1752674842.00,4106.00,4106.00,3949.00,4106.00
47377315952751604,بسويچ,20110122,4270.00,4270.00,10,122295,522199650.00,4270.00,4270.00,4106.00,4270.00
47377315952751604,بسويچ,20110123,4438.00,4440.00,127,719426,3192660197.00,4391.00,4440.00,4270.00,4440.00
47377315952751604,بسويچ,20110124,4611.00,4615.00,62,309677,1427784855.00,4550.00,4615.00,4438.00,4614.00
47377315952751604,بسويچ,20110126,4596.00,4500.00,23,59274,271626524.00,4427.00,4700.00,4611.00,4700.00
47377315952751604,بسويچ,20110129,4435.00,4413.00,8,102631,452960337.00,4413.00,4470.00,4596.00,4470.00
47377315952751604,بسويچ,20110130,4269.00,4260.00,44,205648,877854530.00,4258.00,4390.00,4435.00,4259.00
47377315952751604,بسويچ,20110131,4231.00,4160.00,16,82055,345859020.00,4160.00,4333.00,4269.00,4250.00
47377315952751604,بسويچ,20110201,4263.00,4380.00,11,31150,135505072.00,4290.00,4399.00,4231.00,4290.00
47377315952751604,بسويچ,20110205,4370.00,4325.00,29,147274,643631130.00,4325.00,4378.00,4263.00,4325.00
47377315952751604,بسويچ,20110206,4365.00,4379.00,15,32336,140714344.00,4320.00,4379.00,4370.00,4379.00
47377315952751604,بسويچ,20110207,4377.00,4400.00,17,53546,235089620.00,4320.00,4400.00,4365.00,4330.00
47377315952751604,بسويچ,20110208,4468.00,4552.00,25,60808,276737272.00,4500.00,4552.00,4377.00,4539.00
47377315952751604,بسويچ,20110209,4474.00,4570.00,3,6644,30363080.00,4570.00,4570.00,4468.00,4570.00
47377315952751604,بسويچ,20110212,4487.00,4620.00,5,10769,49729780.00,4617.00,4620.00,4474.00,4617.00
47377315952751604,بسويچ,20110213,4486.00,4450.00,11,22208,99551150.00,4400.00,4550.00,4487.00,4550.00
47377315952751604,بسويچ,20110214,4409.00,4307.00,19,60569,262816778.00,4307.00,4401.00,4486.00,4401.00
47377315952751604,بسويچ,20110215,4410.00,4403.00,23,29101,128431137.00,4255.00,4447.00,4409.00,4380.00
47377315952751604,بسويچ,20110216,4411.00,4450.00,1,2230,9923500.00,4450.00,4450.00,4410.00,4450.00
47377315952751604,بسويچ,20110219,4411.00,4400.00,1,1000,4400000.00,4400.00,4400.00,4411.00,4400.00
47377315952751604,بسويچ,20110220,4399.00,4235.00,6,9050,38561080.00,4235.00,4310.00,4411.00,4310.00
47377315952751604,بسويچ,20110222,4390.00,4224.00,6,6844,29068434.00,4224.00,4290.00,4399.00,4290.00
47377315952751604,بسويچ,20110223,4380.00,4215.00,2,6456,27213540.00,4215.00,4216.00,4390.00,4216.00
47377315952751604,بسويچ,20110226,4380.00,4215.00,0,0,0.00,0.00,0.00,4380.00,0.00
47377315952751604,بسويچ,20110227,4380.00,4215.00,0,0,0.00,0.00,0.00,4380.00,0.00
47377315952751604,بسويچ,20110228,4380.00,4215.00,0,0,0.00,0.00,0.00,4380.00,0.00
47377315952751604,بسويچ,20110301,4380.00,4215.00,0,0,0.00,0.00,0.00,4380.00,0.00
47377315952751604,بسويچ,20110302,4208.00,4442.00,110,2441863,10275229931.00,4205.00,4444.00,4380.00,4205.00
47377315952751604,بسويچ,20110305,4236.00,4270.00,9,53953,230319220.00,4250.00,4300.00,4208.00,4250.00
47377315952751604,بسويچ,20110306,4300.00,4240.00,59,2322049,9984364101.00,4201.00,4360.00,4236.00,4201.00
47377315952751604,بسويچ,20110307,4281.00,4160.00,9,17272,72078780.00,4150.00,4200.00,4300.00,4200.00
47377315952751604,بسويچ,20110308,4253.00,4150.00,4,24544,101857600.00,4150.00,4150.00,4281.00,4150.00
47377315952751604,بسويچ,20110309,4248.00,4155.00,8,6446,26780792.00,4152.00,4160.00,4253.00,4160.00
47377315952751604,بسويچ,20110312,4243.00,4220.00,4,7509,31346616.00,4152.00,4220.00,4248.00,4160.00
47377315952751604,بسويچ,20110313,4241.00,4152.00,3,3319,13856488.00,4152.00,4190.00,4243.00,4152.00
47377315952751604,بسويچ,20110314,4240.00,4322.00,15,513100,2175778582.00,4200.00,4322.00,4241.00,4200.00
47377315952751604,بسويچ,20110315,4244.00,4310.00,5,5541,23999300.00,4300.00,4362.00,4240.00,4362.00
47377315952751604,بسويچ,20110316,4246.00,4413.00,80,1718416,7295839824.00,4244.00,4413.00,4244.00,4359.00
47377315952751604,بسويچ,20110319,4355.00,4415.00,7,75087,331509105.00,4415.00,4415.00,4246.00,4415.00
47377315952751604,بسويچ,20110326,4414.00,4529.00,11,46308,208552448.00,4500.00,4529.00,4355.00,4500.00
47377315952751604,بسويچ,20110327,4425.00,4590.00,1,7550,34654500.00,4590.00,4590.00,4414.00,4590.00
47377315952751604,بسويچ,20110328,4408.00,4248.00,5,25384,110386408.00,4248.00,4426.00,4425.00,4426.00
47377315952751604,بسويچ,20110329,4408.00,4400.00,5,26034,114741795.00,4400.00,4580.00,4408.00,4425.00
47377315952751604,بسويچ,20110330,4404.00,4300.00,7,8000,34791486.00,4300.00,4408.00,4408.00,4408.00
47377315952751604,بسويچ,20110403,4384.00,4254.00,6,15901,67687118.00,4254.00,4280.00,4404.00,4280.00
47377315952751604,بسويچ,20110404,4497.00,4559.00,17,86303,391440726.00,4410.00,4559.00,4384.00,4410.00
47377315952751604,بسويچ,20110405,4543.00,4676.00,16,29977,140158212.00,4674.00,4676.00,4497.00,4675.00
47377315952751604,بسويچ,20110406,4646.00,4676.00,26,67719,319557085.00,4676.00,4724.00,4543.00,4723.00
47377315952751604,بسويچ,20110409,4638.00,4559.00,7,14428,66159836.00,4503.00,4831.00,4646.00,4831.00
47377315952751604,بسويچ,20110410,4617.00,4599.00,9,25522,115951295.00,4501.00,4599.00,4638.00,4501.00
47377315952751604,بسويچ,20110411,4602.00,4450.00,3,10371,46184100.00,4450.00,4500.00,4617.00,4500.00
47377315952751604,بسويچ,20110412,4588.00,4418.00,5,19085,86233625.00,4418.00,4575.00,4602.00,4575.00
47377315952751604,بسويچ,20110413,4413.00,4405.00,20,262262,1157423289.00,4405.00,4498.00,4588.00,4497.00
47377315952751604,بسويچ,20110416,4400.00,4381.00,6,21391,92883935.00,4326.00,4381.00,4413.00,4327.00
47377315952751604,بسويچ,20110417,4418.00,4500.00,6,16797,75958690.00,4382.00,4550.00,4400.00,4550.00
47377315952751604,بسويچ,20110418,4418.00,4434.00,4,2351,10425334.00,4434.00,4435.00,4418.00,4435.00
47377315952751604,بسويچ,20110419,4415.00,4434.00,7,14950,65662780.00,4380.00,4434.00,4418.00,4434.00
47377315952751604,بسويچ,20110420,4411.00,4380.00,4,11876,52016880.00,4380.00,4380.00,4415.00,4380.00
47377315952751604,بسويچ,20110423,4404.00,4380.00,8,14072,61273290.00,4345.00,4380.00,4411.00,4380.00
47377315952751604,بسويچ,20110424,4405.00,4548.00,3,4109,18262650.00,4410.00,4548.00,4404.00,4410.00
47377315952751604,بسويچ,20110425,4429.00,4581.00,8,18449,84015298.00,4389.00,4581.00,4405.00,4389.00
47377315952751604,بسويچ,20110426,4470.00,4606.00,3,26970,124223820.00,4606.00,4606.00,4429.00,4606.00
47377315952751604,بسويچ,20110427,4643.00,4646.00,22,112728,523934414.00,4645.00,4648.00,4470.00,4648.00
47377315952751604,بسويچ,20110430,4611.00,4458.00,8,19835,88424430.00,4458.00,4458.00,4643.00,4458.00
47377315952751604,بسويچ,20110501,4573.00,4427.00,9,24552,108843494.00,4427.00,4780.00,4611.00,4427.00
47377315952751604,بسويچ,20110502,4623.00,4755.00,5,31780,151113900.00,4755.00,4755.00,4573.00,4755.00
47377315952751604,بسويچ,20110503,4651.00,4738.00,12,28537,135222849.00,4629.00,4807.00,4623.00,4807.00
47377315952751604,بسويچ,20110504,4663.00,4799.00,17,60356,282150862.00,4530.00,4800.00,4651.00,4739.00
47377315952751604,بسويچ,20110508,4663.00,4799.00,0,0,0.00,0.00,0.00,4663.00,0.00
47377315952751604,بسويچ,20110509,4740.00,4849.00,20,68517,328407931.00,4500.00,4849.00,4663.00,4530.00
47377315952751604,بسويچ,20110510,4761.00,4855.00,6,17000,82983000.00,4855.00,4928.00,4740.00,4855.00
47377315952751604,بسويچ,20110511,4800.00,4652.00,36,632450,3035524310.00,4652.00,4800.00,4761.00,4750.00
47377315952751604,بسويچ,20110514,4800.00,4652.00,0,0,0.00,0.00,0.00,4800.00,0.00
47377315952751604,بسويچ,20110515,4797.00,4673.00,2,2350,10982950.00,4673.00,4674.00,4800.00,4674.00
47377315952751604,بسويچ,20110516,4954.00,4988.00,28,275250,1363646418.00,4800.00,4988.00,4797.00,4800.00
47377315952751604,بسويچ,20110517,4973.00,5040.00,17,42343,211934791.00,4949.00,5090.00,4954.00,4950.00
47377315952751604,بسويچ,20110518,5032.00,5150.00,15,60234,306330621.00,5050.00,5150.00,4973.00,5090.00
47377315952751604,بسويچ,20110521,5201.00,5150.00,15,151016,785478600.00,5100.00,5233.00,5032.00,5233.00
47377315952751604,بسويچ,20110522,5071.00,5000.00,10,77000,385396000.00,4993.00,5200.00,5201.00,5200.00
47377315952751604,بسويچ,20110523,5050.00,4870.00,14,24739,123058744.00,4870.00,5070.00,5071.00,5070.00
47377315952751604,بسويچ,20110524,4980.00,4848.00,18,41110,199506627.00,4848.00,4861.00,5050.00,4861.00
47377315952751604,بسويچ,20110525,4972.00,4781.00,4,4700,22470700.00,4781.00,4781.00,4980.00,4781.00
47377315952751604,بسويچ,20110528,4963.00,4774.00,2,5000,23870000.00,4774.00,4774.00,4972.00,4774.00
47377315952751604,بسويچ,20110529,4963.00,4774.00,0,0,0.00,0.00,0.00,4963.00,0.00
47377315952751604,بسويچ,20110530,4905.00,4765.00,13,34166,162800990.00,4765.00,4765.00,4963.00,4765.00
47377315952751604,بسويچ,20110531,4905.00,4765.00,0,0,0.00,0.00,0.00,4905.00,0.00
47377315952751604,بسويچ,20110601,4903.00,4710.00,1,1000,4710000.00,4710.00,4710.00,4905.00,4710.00
47377315952751604,بسويچ,20110606,4848.00,4910.00,14,37768,178813828.00,4707.00,4910.00,4903.00,4707.00
47377315952751604,بسويچ,20110607,4842.00,4850.00,9,6590,31303720.00,4708.00,4850.00,4848.00,4708.00
47377315952751604,بسويچ,20110608,4649.00,4649.00,12,3049253,14175992118.00,4649.00,4652.00,4842.00,4652.00
47377315952751604,بسويچ,20110611,4660.00,4830.00,6,7210,34819050.00,4825.00,4830.00,4649.00,4830.00
47377315952751604,بسويچ,20110612,4660.00,4830.00,0,0,0.00,0.00,0.00,4660.00,0.00
47377315952751604,بسويچ,20110613,4632.00,4500.00,13,40790,186822000.00,4500.00,4700.00,4660.00,4700.00
47377315952751604,بسويچ,20110614,4624.00,4554.00,6,31337,144212493.00,4554.00,4789.00,4632.00,4750.00
47377315952751604,بسويچ,20110615,4604.00,4750.00,13,30801,140156752.00,4441.00,4750.00,4624.00,4600.00
47377315952751604,بسويچ,20110618,4604.00,4750.00,0,0,0.00,0.00,0.00,4604.00,0.00
47377315952751604,بسويچ,20110619,4604.00,4750.00,0,0,0.00,0.00,0.00,4604.00,0.00
47377315952751604,بسويچ,20110620,4604.00,4750.00,0,0,0.00,0.00,0.00,4604.00,0.00
47377315952751604,بسويچ,20110621,4054.00,4750.00,0,0,0.00,0.00,0.00,4054.00,0.00
47377315952751604,بسويچ,20110622,4375.00,4375.00,243,5619400,24584034000.00,4207.00,4375.00,4054.00,4207.00
47377315952751604,بسويچ,20110625,4479.00,4550.00,5,68775,312926250.00,4550.00,4550.00,4375.00,4550.00
47377315952751604,بسويچ,20110626,4654.00,4525.00,89,640808,2982150231.00,4510.00,4658.00,4479.00,4658.00
47377315952751604,بسويچ,20110627,4582.00,4468.00,12,53052,238531131.00,4468.00,4648.00,4654.00,4550.00
47377315952751604,بسويچ,20110628,4709.00,4497.00,32,214814,1011615983.00,4486.00,4755.00,4582.00,4755.00
47377315952751604,بسويچ,20110629,4658.00,4560.00,37,187853,875041324.00,4532.00,4743.00,4709.00,4670.00
47377315952751604,بسويچ,20110702,4532.00,4525.00,43,332322,1506167721.00,4498.00,4677.00,4658.00,4677.00
47377315952751604,بسويچ,20110703,4421.00,4400.00,26,358500,1585026200.00,4380.00,4477.00,4532.00,4477.00
47377315952751604,بسويچ,20110704,4402.00,4302.00,8,18720,80539150.00,4300.00,4305.00,4421.00,4300.00
47377315952751604,بسويچ,20110705,4366.00,4243.00,7,26456,112264448.00,4243.00,4460.00,4402.00,4460.00
47377315952751604,بسويچ,20110706,4331.00,4290.00,18,38758,165199520.00,4251.00,4299.00,4366.00,4251.00
47377315952751604,بسويچ,20110709,4186.00,4185.00,50,763700,3196784080.00,4158.00,4250.00,4331.00,4246.00
47377315952751604,بسويچ,20110710,4183.00,4043.00,3,2994,12178532.00,4043.00,4200.00,4186.00,4200.00
47377315952751604,بسويچ,20110711,4089.00,4121.00,15,117781,481560058.00,4070.00,4300.00,4183.00,4070.00
47377315952751604,بسويچ,20110712,3981.00,4170.00,31,183600,730918504.00,3931.00,4170.00,4089.00,4082.00
47377315952751604,بسويچ,20110713,4023.00,4140.00,10,30295,125421300.00,4140.00,4140.00,3981.00,4140.00
47377315952751604,بسويچ,20110716,4181.00,4183.00,413,1160099,4850748925.00,4181.00,4183.00,4023.00,4183.00
47377315952751604,بسويچ,20110718,4348.00,4348.00,6,116000,504368000.00,4348.00,4348.00,4181.00,4348.00
47377315952751604,بسويچ,20110719,4509.00,4411.00,68,1312974,5920254154.00,4252.00,4517.00,4348.00,4515.00
47377315952751604,بسويچ,20110720,4383.00,4434.00,98,2737301,11997780791.00,4330.00,4434.00,4509.00,4333.00
47377315952751604,بسويچ,20110723,4516.00,4558.00,61,742725,3354081825.00,4384.00,4558.00,4383.00,4384.00
47377315952751604,بسويچ,20110724,4631.00,4696.00,49,558655,2586906395.00,4470.00,4696.00,4516.00,4500.00
47377315952751604,بسويچ,20110725,4766.00,4816.00,53,466738,2224653150.00,4637.00,4816.00,4631.00,4705.00
47377315952751604,بسويچ,20110726,4765.00,4767.00,8,21201,100925858.00,4751.00,4800.00,4766.00,4751.00
47377315952751604,بسويچ,20110727,4751.00,4632.00,3,12000,55584000.00,4632.00,4632.00,4765.00,4632.00
47377315952751604,بسويچ,20110730,4716.00,4686.00,17,60636,283996848.00,4602.00,4710.00,4751.00,4603.00
47377315952751604,بسويچ,20110731,4704.00,4700.00,8,24382,113619957.00,4562.00,4790.00,4716.00,4678.00
47377315952751604,بسويچ,20110801,4880.00,4892.00,48,526142,2567833834.00,4780.00,4892.00,4704.00,4780.00
47377315952751604,بسويچ,20110802,5015.00,4900.00,29,255379,1280647900.00,4900.00,5059.00,4880.00,5058.00
47377315952751604,بسويچ,20110803,5049.00,5023.00,93,1389992,7018095639.00,4980.00,5095.00,5015.00,4990.00
47377315952751604,بسويچ,20110806,5004.00,4998.00,16,40672,200145146.00,4900.00,5020.00,5049.00,5020.00
47377315952751604,بسويچ,20110807,4935.00,4900.00,16,106442,524585955.00,4870.00,4950.00,5004.00,4938.00
47377315952751604,بسويچ,20110808,5052.00,4963.00,348,1039571,5252061680.00,4900.00,5072.00,4935.00,4900.00
47377315952751604,بسويچ,20110809,4925.00,4901.00,20,164649,810817942.00,4900.00,5096.00,5052.00,5096.00
47377315952751604,بسويچ,20110810,4941.00,4997.00,6,45013,223492400.00,4900.00,4999.00,4925.00,4900.00
47377315952751604,بسويچ,20110813,4975.00,5000.00,19,67807,339035000.00,5000.00,5000.00,4941.00,5000.00
47377315952751604,بسويچ,20110814,5013.00,5000.00,14,62669,316175170.00,5000.00,5129.00,4975.00,5000.00
47377315952751604,بسويچ,20110815,5013.00,5058.00,15,128882,646145634.00,5001.00,5058.00,5013.00,5013.00
47377315952751604,بسويچ,20110816,5025.00,5050.00,3,36192,182769600.00,5050.00,5050.00,5013.00,5050.00
47377315952751604,بسويچ,20110817,5045.00,5098.00,81,1861070,9389365972.00,4900.00,5138.00,5025.00,5080.00
47377315952751604,بسويچ,20110820,5058.00,5150.00,16,72008,364846110.00,5040.00,5150.00,5045.00,5150.00
47377315952751604,بسويچ,20110821,5022.00,4990.00,4,63078,314823780.00,4990.00,5000.00,5058.00,5000.00
47377315952751604,بسويچ,20110823,5006.00,5001.00,31,459750,2301589450.00,5000.00,5025.00,5022.00,5025.00
47377315952751604,بسويچ,20110824,5135.00,5206.00,15,108584,558515080.00,5000.00,5206.00,5006.00,5001.00
47377315952751604,بسويچ,20110827,5099.00,5110.00,16,79393,403481513.00,5001.00,5180.00,5135.00,5005.00
47377315952751604,بسويچ,20110828,5098.00,5037.00,3,10514,53467680.00,5034.00,5100.00,5099.00,5100.00
47377315952751604,بسويچ,20110829,5098.00,5037.00,0,0,0.00,0.00,0.00,5098.00,0.00
47377315952751604,بسويچ,20110830,5119.00,5169.00,14,65974,338822728.00,5012.00,5169.00,5098.00,5012.00
47377315952751604,بسويچ,20110831,5119.00,5169.00,0,0,0.00,0.00,0.00,5119.00,0.00
47377315952751604,بسويچ,20110903,5169.00,5220.00,17,3490081,18039299280.00,5020.00,5230.00,5119.00,5021.00
47377315952751604,بسويچ,20110904,5354.00,5375.00,41,396159,2121015625.00,5190.00,5375.00,5169.00,5190.00
47377315952751604,بسويچ,20110905,5551.00,5568.00,33,275819,1530939606.00,5488.00,5568.00,5354.00,5488.00
47377315952751604,بسويچ,20110906,5773.00,5773.00,113,1659451,9579686776.00,5769.00,5773.00,5551.00,5770.00
47377315952751604,بسويچ,20110907,5989.00,6002.00,53,295284,1768503576.00,5775.00,6003.00,5773.00,5999.00
47377315952751604,بسويچ,20110910,6116.00,6228.00,19,185734,1135910352.00,6015.00,6228.00,5989.00,6015.00
47377315952751604,بسويچ,20110911,6355.00,6360.00,23,113416,721320760.00,6359.00,6360.00,6116.00,6360.00
47377315952751604,بسويچ,20110912,6451.00,6536.00,24,98847,639354631.00,6361.00,6592.00,6355.00,6592.00
47377315952751604,بسويچ,20110913,6441.00,6450.00,10,14638,93222156.00,6300.00,6450.00,6451.00,6400.00
47377315952751604,بسويچ,20110914,6455.00,6499.00,3,28927,187996573.00,6499.00,6499.00,6441.00,6499.00
47377315952751604,بسويچ,20110917,6275.00,6200.00,10,82600,512350000.00,6200.00,6220.00,6455.00,6220.00
47377315952751604,بسويچ,20110918,6205.00,6290.00,14,58681,360148779.00,6026.00,6290.00,6275.00,6026.00
47377315952751604,بسويچ,20110919,6450.00,6450.00,21,131646,849177106.00,6160.00,6453.00,6205.00,6399.00
47377315952751604,بسويچ,20110920,6668.00,6708.00,25,129598,864164587.00,6450.00,6708.00,6450.00,6450.00
47377315952751604,بسويچ,20110921,6920.00,6929.00,57,538926,3729305439.00,6700.00,6934.00,6668.00,6700.00
47377315952751604,بسويچ,20110925,6886.00,6718.00,18,121842,839015967.00,6718.00,6987.00,6920.00,6980.00
47377315952751604,بسويچ,20110926,6925.00,7000.00,10,31039,218310938.00,6751.00,7140.00,6886.00,6899.00
47377315952751604,بسويچ,20110927,7087.00,7092.00,48,378084,2679346982.00,7000.00,7202.00,6925.00,7000.00
47377315952751604,بسويچ,20110928,7148.00,7255.00,18,30709,224700032.00,7240.00,7370.00,7087.00,7370.00
47377315952751604,بسويچ,20111001,7298.00,7003.00,14,162101,1183035635.00,6865.00,7319.00,7148.00,6865.00
47377315952751604,بسويچ,20111002,7161.00,7007.00,20,65494,462092700.00,7007.00,7115.00,7298.00,7115.00
47377315952751604,بسويچ,20111003,7074.00,7007.00,26,201553,1425751543.00,6999.00,7399.00,7161.00,6999.00
47377315952751604,بسويچ,20111004,7063.00,6900.00,7,18839,131954320.00,6900.00,7010.00,7074.00,7010.00
47377315952751604,بسويچ,20111005,7025.00,7000.00,10,74938,524855400.00,7000.00,7100.00,7063.00,7000.00
47377315952751604,بسويچ,20111008,6953.00,6800.00,10,37282,253517600.00,6800.00,6800.00,7025.00,6800.00
47377315952751604,بسويچ,20111009,6945.00,6710.00,3,3747,25142370.00,6710.00,6710.00,6953.00,6710.00
47377315952751604,بسويچ,20111010,6827.00,6668.00,17,61625,414342022.00,6668.00,6896.00,6945.00,6896.00
47377315952751604,بسويچ,20111011,6619.00,6799.00,26,243260,1610085489.00,6554.00,6799.00,6827.00,6605.00
47377315952751604,بسويچ,20111012,6749.00,6858.00,33,69746,476769449.00,6750.00,6882.00,6619.00,6750.00
47377315952751604,بسويچ,20111015,6749.00,6940.00,3,2001,13469793.00,6700.00,6987.00,6749.00,6700.00
47377315952751604,بسويچ,20111016,6759.00,6900.00,4,7000,48357700.00,6900.00,6938.00,6749.00,6937.00
47377315952751604,بسويچ,20111017,6651.00,6500.00,12,48340,314215250.00,6500.00,6750.00,6759.00,6750.00
47377315952751604,بسويچ,20111018,6591.00,6400.00,12,28830,184749200.00,6400.00,6600.00,6651.00,6500.00
47377315952751604,بسويچ,20111019,6583.00,6600.00,4,13397,87355675.00,6405.00,6700.00,6591.00,6700.00
47377315952751604,بسويچ,20111022,6583.00,6600.00,0,0,0.00,0.00,0.00,6583.00,0.00
47377315952751604,بسويچ,20111023,6584.00,6650.00,3,1690,11192440.00,6583.00,6650.00,6583.00,6583.00
47377315952751604,بسويچ,20111024,6583.00,6550.00,1,2000,13100000.00,6550.00,6550.00,6584.00,6550.00
47377315952751604,بسويچ,20111025,6777.00,6799.00,8,106099,721008003.00,6700.00,6799.00,6583.00,6797.00
47377315952751604,بسويچ,20111026,6763.00,6760.00,6,60548,408717700.00,6750.00,6760.00,6777.00,6751.00
47377315952751604,بسويچ,20111029,6831.00,6803.00,9,116642,796825550.00,6600.00,6860.00,6763.00,6600.00
47377315952751604,بسويچ,20111030,6785.00,6700.00,3,40606,272060256.00,6700.00,6701.00,6831.00,6701.00
47377315952751604,بسويچ,20111031,6785.00,6803.00,1,156,1061268.00,6803.00,6803.00,6785.00,6803.00
47377315952751604,بسويچ,20111101,6769.00,6600.00,6,10065,66401050.00,6550.00,6750.00,6785.00,6750.00
47377315952751604,بسويچ,20111102,6717.00,6499.00,12,22606,146960199.00,6499.00,6505.00,6769.00,6500.00
47377315952751604,بسويچ,20111105,6707.00,6449.00,1,4512,29097888.00,6449.00,6449.00,6717.00,6449.00
47377315952751604,بسويچ,20111106,6680.00,6439.00,5,11613,74776107.00,6439.00,6439.00,6707.00,6439.00
