Symbol,DEven,PriceFirst,PriceMax,PriceMin,PClosing,QTotTran5J
HAMRAH,20110813,1270.683,1287.159,1270.683,1285.786,534081
HAMRAH,20110814,1289.6,1295.12,1281.69,1288.07,170171
HAMRAH,20110815,1287.43,1300.89,1287.21,1294.35,180755
HAMRAH,20110816,1296.77,1309.13,1296.77,1304.6,193096
HAMRAH,20110817,1306.44,1342.11,1306.44,1338.51,964604
HAMRAH,20110820,1315.09,1350.32,1315.09,1340.38,88362
HAMRAH,20110821,1330.82,1341.17,1329.75,1333.1,124333
HAMRAH,20110823,1338.62,1347.52,1331.34,1342.52,613972
HAMRAH,20110824,1331.51,1347.57,1331.51,1342.08,2448099
HAMRAH,20110827,1333.9,1342.08,1333.9,1341.83,135974
HAMRAH,20110828,1336.59,1342.08,1328.35,1341.36,80108
HAMRAH,20110829,1336.59,1353.04,1333.84,1346.61,766978
HAMRAH,20110830,1354.436,1355.809,1342.079,1345.951,58211
HAMRAH,20110903,1355.781,1372.285,1355.726,1366.573,58576
HAMRAH,20110904,1377.78,1396.59,1376.4,1383.43,1155799
HAMRAH,20110905,1382.42,1383.27,1376.43,1381.26,28651
HAMRAH,20110906,1369.57,1382.44,1369.57,1380.63,79360
HAMRAH,20110907,1379.45,1410.78,1372.83,1393.76,530293
HAMRAH,20110910,1399.72,1414.85,1397.14,1403.86,14807
HAMRAH,20110911,1397.08,1405.24,1397.08,1401.86,28029
HAMRAH,20110912,1401.859,1432.696,1401.859,1423.882,259860
HAMRAH,20110913,1429.26,1429.26,1394.25,1405.95,464822
HAMRAH,20110914,1397,1405.1,1397,1404.25,73956
HAMRAH,20110917,1396.999,1421.603,1396.999,1405.154,44081
HAMRAH,20110918,1410.674,1416.221,1405.786,1410.207,55461
HAMRAH,20110919,1405.26,1412.93,1403.89,1406.99,90769
HAMRAH,20110920,1405.26,1449.17,1405.26,1422.32,521070
HAMRAH,20110921,1424.54,1429.95,1412.93,1415.26,1232584
HAMRAH,20110925,1406.88,1438.19,1406.88,1425.83,583629
HAMRAH,20110926,1425.832,1425.832,1416.221,1421.41,1534616
HAMRAH,20110927,1418.97,1424.49,1418.97,1423.85,40900
HAMRAH,20110928,1429.62,1435.06,1421.71,1427.67,154813
HAMRAH,20111001,1429.95,1434.069,1427.205,1431.049,113131
HAMRAH,20111002,1429.98,1443.68,1424.51,1438.19,1011221
HAMRAH,20111003,1438.19,1465.65,1438.19,1451.2,115509
HAMRAH,20111004,1473.89,1493.68,1473.83,1481.55,318926
HAMRAH,20111005,1506.84,1534.3,1479.71,1502.58,378282
HAMRAH,20111008,1504.09,1504.09,1479.1,1479.65,5168998
HAMRAH,20111009,1476.71,1482.04,1462.9,1478.58,2252003
HAMRAH,20111010,1476.63,1481.79,1462.9,1477.65,65342
HAMRAH,20111011,1479.38,1480.72,1476.91,1479.35,268106
HAMRAH,20111012,1482.12,1495.03,1479.32,1480.81,5397729
HAMRAH,20111015,1479.38,1479.43,1476.66,1478.91,579537
HAMRAH,20111017,1479.38,1490.36,1468.06,1481.11,1629655
HAMRAH,20111018,1479.378,1484.596,1479.378,1482.289,473099
HAMRAH,20111019,1482.152,1484.321,1480.779,1482.344,552790
HAMRAH,20111022,1479.38,1485.53,1479.38,1482.92,89531
HAMRAH,20111023,1481.3,1488.17,1480.75,1482.78,197380
HAMRAH,20111024,1479.93,1482.12,1479.38,1481.27,1307896
HAMRAH,20111025,1481.99,1482.12,1479.38,1481.6,51121
HAMRAH,20111026,1480.75,1480.75,1473.97,1479.35,301911
HAMRAH,20111029,1476.63,1478.01,1472.49,1474,46875
HAMRAH,20111030,1473.859,1473.859,1424.459,1469.355,91795
HAMRAH,20111031,1456.28,1457.41,1438.16,1451.92,172447
HAMRAH,20111101,1425.86,1454.64,1425.86,1452.47,93872
HAMRAH,20111102,1454.664,1471.058,1451.946,1463.342,57228
HAMRAH,20111105,1453.648,1453.648,1441.346,1447.964,170016
HAMRAH,20111106,1457.41,1458.07,1427.29,1432.45,176251
HAMRAH,20111108,1451.64,1451.64,1397,1408.72,260107
HAMRAH,20111109,1421.69,1438.19,1421.69,1428,209055
HAMRAH,20111112,1446.43,1446.43,1427.2,1434.95,124337
HAMRAH,20111113,1432.696,1438.188,1418.967,1436.239,41861
HAMRAH,20111114,1435.44,1435.44,1417.59,1422.07,178999
HAMRAH,20111116,1417.76,1431.6,1417.76,1424.32,28565
HAMRAH,20111119,1424.459,1438.188,1424.459,1431.159,354059
HAMRAH,20111120,1443.13,1443.13,1427.37,1433.3,253578
HAMRAH,20111121,1443.65,1443.65,1426.74,1433.49,135776
HAMRAH,20111122,1432.7,1432.7,1420.09,1423.44,129552
HAMRAH,20111123,1435.44,1435.44,1402.68,1414.74,232351
HAMRAH,20111126,1402.66,1407.98,1394.97,1398.48,303764
HAMRAH,20111127,1397,1397,1355.97,1369.46,242414
HAMRAH,20111128,1369.57,1380.39,1368.19,1369.84,479596
HAMRAH,20111129,1379.15,1393.13,1379.15,1389.56,483176
HAMRAH,20111130,1395.63,1395.63,1369.54,1370.34,92752
HAMRAH,20111203,1379.01,1387.11,1372.28,1385.3,56000
HAMRAH,20111204,1391.51,1438.19,1391.48,1419.57,135804
HAMRAH,20111207,1407.983,1432.422,1407.983,1414.71,139870
HAMRAH,20111210,1408.642,1436.815,1403.067,1411.003,96690
HAMRAH,20111211,1410.73,1410.73,1384.64,1396.31,16540
HAMRAH,20111212,1397,1409.3,1386.45,1397.85,28530
HAMRAH,20111213,1397.03,1418.97,1397.03,1404.55,39031
HAMRAH,20111214,1416.19,1416.19,1397,1397.11,133280
HAMRAH,20111217,1397.11,1397.11,1383.93,1396.06,69386
HAMRAH,20111218,1397,1399.74,1386.67,1397,465883
HAMRAH,20111219,1403.864,1410.729,1397.054,1400.651,34960
HAMRAH,20111220,1421.49,1421.49,1395.68,1397.58,124159
HAMRAH,20111221,1383.27,1410.73,1383.27,1396.12,187565
HAMRAH,20111224,1410.729,1410.729,1391.562,1398.289,94904
HAMRAH,20111225,1383.296,1399.745,1383.296,1395.653,38349
HAMRAH,20111226,1397,1397,1380.69,1387.42,16248
HAMRAH,20111227,1396.92,1396.92,1383.27,1385.79,17214
HAMRAH,20111228,1396.72,1396.97,1383.32,1389.04,269337
HAMRAH,20111231,1398.37,1398.37,1386.01,1392.74,108702
HAMRAH,20120101,1396.999,1399.745,1391.589,1395.818,38280
HAMRAH,20120102,1396.92,1396.92,1383.38,1387.2,33111
HAMRAH,20120103,1396.04,1401.67,1386.01,1393.84,299205
HAMRAH,20120104,1396.999,1405.182,1396.999,1399.36,82577
HAMRAH,20120107,1402.49,1404.14,1394.28,1401.25,37901
HAMRAH,20120108,1401.25,1403.59,1397.05,1399.74,506242
HAMRAH,20120109,1410.73,1421.16,1410.73,1419.85,70131
HAMRAH,20120110,1419.79,1450.55,1419.79,1430.5,80646
HAMRAH,20120111,1451.04,1465.32,1446.7,1459.14,209063
HAMRAH,20120115,1465.48,1465.65,1451.97,1461.67,47467
HAMRAH,20120116,1474.93,1475.26,1452.25,1465.54,66005
HAMRAH,20120117,1454.66,1454.66,1427.53,1437.86,11634
HAMRAH,20120118,1435.44,1465.37,1427.75,1462.38,2892082
HAMRAH,20120121,1462.35,1462.38,1431.41,1449.97,15584
HAMRAH,20120123,1410.73,1451.81,1410.73,1433.69,36192
HAMRAH,20120125,1424.459,1429.95,1409.356,1421.081,62914
HAMRAH,20120128,1399.854,1438.188,1399.854,1432.971,20743
HAMRAH,20120129,1450.41,1473.83,1413.5,1454.91,3627784
