68635710163497089,20140122,52559.00,52083.00,280,773771,40279880203.00,51901.00,53100.00,54063.00,52850.00
68635710163497089,20140125,52630.00,53000.00,138,146661,7781270146.00,51171.00,53998.00,52559.00,51171.00
68635710163497089,20140126,52600.00,51700.00,148,227849,11960671229.00,51300.00,53100.00,52630.00,52839.00
68635710163497089,20140127,52345.00,52202.00,180,208599,10709002408.00,50496.00,52800.00,52600.00,51500.00
68635710163497089,20140128,52392.00,53801.00,96,57936,3081017707.00,51300.00,53801.00,52345.00,51300.00
68635710163497089,20140129,52666.00,54484.00,133,144588,7858359699.00,53225.00,54487.00,52392.00,54379.00
68635710163497089,20140201,53492.00,54772.00,83,406553,22264859489.00,54200.00,54772.00,52666.00,54200.00
68635710163497089,20140202,54400.00,53200.00,221,534720,29540480995.00,53000.00,55631.00,53492.00,55631.00
68635710163497089,20140203,54397.00,55000.00,97,50029,2718030073.00,53503.00,55120.00,54400.00,53503.00
68635710163497089,20140204,55592.00,56572.00,144,629080,35454011676.00,54004.00,56572.00,54397.00,55555.00
68635710163497089,20140205,55549.00,54740.00,238,167852,9287338860.00,54700.00,57000.00,55592.00,57000.00
68635710163497089,20140208,55344.00,54700.00,190,195532,10649740670.00,53800.00,57000.00,55549.00,54600.00
68635710163497089,20140209,55171.00,55500.00,94,317290,17381053208.00,54001.00,56500.00,55344.00,55100.00
68635710163497089,20140210,55239.00,55180.00,138,229664,12741398193.00,54603.00,56240.00,55171.00,55450.00
68635710163497089,20140212,54193.00,54219.00,147,875212,47265960903.00,53818.00,54492.00,55239.00,54110.00
68635710163497089,20140215,54193.00,54219.00,0,0,0.00,0.00,0.00,54193.00,0.00
68635710163497089,20140216,54193.00,54219.00,0,0,0.00,0.00,0.00,54193.00,0.00
68635710163497089,20140217,54193.00,54219.00,0,0,0.00,0.00,0.00,54193.00,0.00
68635710163497089,20140218,58191.00,58191.00,400,626542,36459339751.00,58000.00,58900.00,54193.00,58001.00
68635710163497089,20140219,58333.00,59050.00,331,243318,14305131163.00,58201.00,59995.00,58191.00,58700.00
68635710163497089,20140222,58711.00,59900.00,289,187505,11328181386.00,59500.00,60666.00,58333.00,59500.00
68635710163497089,20140223,59475.00,59408.00,375,651034,39011389659.00,59000.00,60850.00,58711.00,60002.00
68635710163497089,20140224,59528.00,59902.00,291,134093,8029717069.00,59550.00,60098.00,59475.00,59999.00
68635710163497089,20140225,59509.00,59379.00,177,232839,13841279579.00,59220.00,59999.00,59528.00,59220.00
68635710163497089,20140226,59492.00,59509.00,167,142073,8437552881.00,59001.00,59799.00,59509.00,59001.00
68635710163497089,20140301,59435.00,59601.00,137,192010,11364489939.00,58010.00,60000.00,59492.00,59510.00
68635710163497089,20140302,59433.00,59433.00,130,149245,8868137395.00,59000.00,59996.00,59435.00,59602.00
68635710163497089,20140303,59393.00,59393.00,214,264671,15689036001.00,59000.00,59488.00,59433.00,59000.00
68635710163497089,20140304,59429.00,59429.00,159,1540610,91557172041.00,58205.00,59600.00,59393.00,58205.00
68635710163497089,20140305,59439.00,59439.00,162,8079995,480270472226.00,59000.00,59976.00,59429.00,59500.00
68635710163497089,20140308,59476.00,59466.00,212,625600,37223330839.00,59102.00,60080.00,59439.00,60000.00
68635710163497089,20140309,59394.00,59196.00,128,195022,11514618647.00,58912.00,59400.00,59476.00,59400.00
68635710163497089,20140310,59393.00,59348.00,102,110551,6564937881.00,58530.00,59550.00,59394.00,58530.00
68635710163497089,20140311,59385.00,59348.00,138,279514,16592508153.00,59051.00,59900.00,59393.00,59055.00
68635710163497089,20140312,59405.00,59405.00,192,173506,10324055652.00,59051.00,60000.00,59385.00,59250.00
68635710163497089,20140315,59462.00,60200.00,214,469988,27978986258.00,58601.00,60250.00,59405.00,59999.00
68635710163497089,20140316,59512.00,60399.00,212,410331,24451224160.00,59003.00,60760.00,59462.00,60400.00
68635710163497089,20140317,59692.00,60499.00,159,184062,11140106884.00,60100.00,60700.00,59512.00,60698.00
68635710163497089,20140318,62014.00,62077.00,214,11891828,737462518085.00,60031.00,62079.00,59692.00,60839.00
68635710163497089,20140319,62531.00,62900.00,310,356340,22631679607.00,62252.00,64000.00,62014.00,63000.00
68635710163497089,20140325,62593.00,63421.00,203,150359,9466467966.00,61611.00,65032.00,62531.00,63700.00
68635710163497089,20140326,62733.00,63000.00,220,113099,7223681558.00,63000.00,64474.00,62593.00,64000.00
68635710163497089,20140329,62775.00,63000.00,228,7875149,494364563897.00,62768.00,64470.00,62733.00,64005.00
68635710163497089,20140330,62801.00,63500.00,143,38912,2469186401.00,62821.00,63900.00,62775.00,62950.00
68635710163497089,20140331,63184.00,63998.00,294,317924,20361149353.00,63972.00,64470.00,62801.00,64000.00
68635710163497089,20140405,63348.00,63190.00,298,446799,28399944799.00,63184.00,64120.00,63184.00,64120.00
68635710163497089,20140406,63368.00,63500.00,147,138678,8805684359.00,63300.00,63947.00,63348.00,63501.00
68635710163497089,20140407,63651.00,63899.00,421,517977,33114977564.00,63501.00,64250.00,63368.00,63670.00
68635710163497089,20140408,63815.00,63800.00,479,461082,29517229753.00,63700.00,64460.00,63651.00,64350.00
68635710163497089,20140409,63834.00,63859.00,370,163550,10456083512.00,63751.00,64000.00,63815.00,63860.00
68635710163497089,20140412,63737.00,63000.00,411,858987,54732806959.00,62455.00,63997.00,63834.00,63990.00
68635710163497089,20140413,62742.00,62000.00,666,1741405,109258445102.00,61500.00,63490.00,63737.00,63490.00
68635710163497089,20140414,62457.00,62099.00,424,466454,28971921617.00,61500.00,63439.00,62742.00,63200.00
68635710163497089,20140415,62664.00,62750.00,575,356585,22484905921.00,62500.00,63498.00,62457.00,63000.00
68635710163497089,20140416,62852.00,62840.00,1234,817844,51443062523.00,62654.00,63399.00,62664.00,62803.00
68635710163497089,20140419,62852.00,62840.00,0,0,0.00,0.00,0.00,62852.00,0.00
68635710163497089,20140420,62852.00,62840.00,0,0,0.00,0.00,0.00,62852.00,0.00
68635710163497089,20140421,62852.00,62840.00,0,0,0.00,0.00,0.00,62852.00,0.00
68635710163497089,20140422,52002.00,62840.00,0,0,0.00,0.00,0.00,52002.00,0.00
68635710163497089,20140423,52002.00,62840.00,0,0,0.00,0.00,0.00,52002.00,0.00
68635710163497089,20140426,26845.00,62840.00,0,0,0.00,0.00,0.00,26845.00,0.00
68635710163497089,20140427,27623.00,27300.00,1040,1483360,40975113797.00,27000.00,27880.00,26845.00,27839.00
68635710163497089,20140428,27439.00,26950.00,1130,2368162,64980308605.00,26905.00,28000.00,27623.00,27777.00
68635710163497089,20140429,27249.00,27001.00,466,805622,21800768865.00,26800.00,27490.00,27439.00,27490.00
68635710163497089,20140430,27164.00,27100.00,355,893975,24223362853.00,26901.00,27234.00,27249.00,27000.00
68635710163497089,20140503,27138.00,27100.00,382,504701,13667640354.00,27002.00,27697.00,27164.00,27697.00
68635710163497089,20140504,27129.00,27190.00,276,198115,5361890729.00,27000.00,27199.00,27138.00,27199.00
68635710163497089,20140505,27132.00,27129.00,266,334486,9078474860.00,27099.00,27396.00,27129.00,27185.00
68635710163497089,20140506,27100.00,27065.00,273,284208,7659721142.00,26800.00,27200.00,27132.00,27200.00
68635710163497089,20140507,27077.00,26840.00,284,171792,4619443907.00,26800.00,27080.00,27100.00,27000.00
68635710163497089,20140510,27064.00,26861.00,196,203384,5486495397.00,26755.00,27150.00,27077.00,27000.00
68635710163497089,20140511,27037.00,26880.00,148,220863,5933528152.00,26813.00,27100.00,27064.00,27100.00
68635710163497089,20140512,27022.00,26750.00,207,115605,3100876461.00,26701.00,26900.00,27037.00,26900.00
68635710163497089,20140514,26998.00,26790.00,193,140057,3746581594.00,26630.00,26800.00,27022.00,26750.00
68635710163497089,20140517,26873.00,26400.00,286,675686,18041755403.00,26350.00,26780.00,26998.00,26780.00
68635710163497089,20140518,26871.00,26666.00,226,430405,11562932795.00,26400.00,27947.00,26873.00,26400.00
68635710163497089,20140519,26906.00,26897.00,200,502272,13551955693.00,26668.00,27190.00,26871.00,27000.00
68635710163497089,20140520,26920.00,27000.00,137,228421,6167896719.00,26900.00,27100.00,26906.00,27000.00
68635710163497089,20140521,26930.00,26916.00,171,202931,5478523741.00,26910.00,27200.00,26920.00,27200.00
68635710163497089,20140524,26960.00,26900.00,221,483982,13082026014.00,26900.00,27200.00,26930.00,27200.00
68635710163497089,20140525,26946.00,26700.00,174,140040,3753537795.00,26601.00,27000.00,26960.00,27000.00
68635710163497089,20140526,26885.00,26441.00,302,233239,6187041873.00,26403.00,26600.00,26946.00,26600.00
68635710163497089,20140528,27154.00,27960.00,383,3015848,81891616477.00,26550.00,27960.00,26885.00,26550.00
68635710163497089,20140531,27184.00,27200.00,213,215873,5909983294.00,27180.00,27969.00,27154.00,27969.00
68635710163497089,20140601,27179.00,27401.00,217,198872,5398651523.00,26910.00,27600.00,27184.00,27400.00
68635710163497089,20140602,27267.00,28266.00,253,258118,7155785338.00,27270.00,28266.00,27179.00,27540.00
68635710163497089,20140603,28256.00,28357.00,354,1453475,41214955575.00,28296.00,28357.00,27267.00,28357.00
68635710163497089,20140607,29357.00,29386.00,914,2987129,87693872036.00,29000.00,29386.00,28256.00,29386.00
68635710163497089,20140608,29348.00,28800.00,465,819532,24044219838.00,28552.00,30299.00,29357.00,30299.00
68635710163497089,20140609,29286.00,29100.00,227,289287,8390345999.00,28990.00,29123.00,29348.00,29000.00
68635710163497089,20140610,29241.00,28829.00,136,167392,4830009551.00,28700.00,29100.00,29286.00,29100.00
68635710163497089,20140611,29183.00,28701.00,169,162256,4651871562.00,28400.00,28800.00,29241.00,28702.00
68635710163497089,20140614,28094.00,28150.00,285,1784868,50144758764.00,28016.00,28700.00,29183.00,28600.00
68635710163497089,20140615,28092.00,28800.00,189,184302,5174822664.00,27800.00,28800.00,28094.00,28000.00
68635710163497089,20140616,28116.00,28700.00,137,62972,1807101140.00,28020.00,29197.00,28092.00,28020.00
68635710163497089,20140617,28242.00,28800.00,180,292879,8436154862.00,28500.00,28999.00,28116.00,28999.00
68635710163497089,20140618,28343.00,28800.00,217,284782,8204552434.00,28663.00,29299.00,28242.00,29100.00
68635710163497089,20140621,28394.00,28501.00,193,201981,5806412528.00,28501.00,29000.00,28343.00,29000.00
68635710163497089,20140622,28399.00,28360.00,137,144152,4100550049.00,28153.00,28620.00,28394.00,28550.00
68635710163497089,20140623,28390.00,28500.00,135,244829,6938465475.00,28122.00,28500.00,28399.00,28399.00
68635710163497089,20140624,28558.00,28300.00,163,932443,26740778429.00,28300.00,28985.00,28390.00,28503.00
68635710163497089,20140625,28868.00,28799.00,186,1414224,40883126438.00,28355.00,29000.00,28558.00,28600.00
68635710163497089,20140628,28789.00,28200.00,366,579769,16609580219.00,27714.00,28995.00,28868.00,28995.00
68635710163497089,20140629,28708.00,27880.00,162,171129,4796560721.00,27714.00,28490.00,28789.00,28460.00
68635710163497089,20140630,28440.00,27560.00,214,391893,10822091911.00,27560.00,28000.00,28708.00,27900.00
68635710163497089,20140701,28323.00,28270.00,192,478323,13416934605.00,27350.00,28340.00,28440.00,27500.00
68635710163497089,20140702,28413.00,29100.00,248,287256,8280165570.00,28500.00,29100.00,28323.00,28500.00
68635710163497089,20140705,28726.00,29549.00,300,453709,13391866165.00,29000.00,29549.00,28413.00,29000.00
68635710163497089,20140706,28743.00,29000.00,161,259480,7480666800.00,28600.00,29600.00,28726.00,28753.00
68635710163497089,20140707,29240.00,29888.00,367,886850,26285804706.00,28800.00,29892.00,28743.00,29450.00
68635710163497089,20140708,29588.00,30408.00,382,5284291,156353230044.00,29500.00,30409.00,29240.00,29701.00
68635710163497089,20140709,30768.00,30722.00,306,3614095,111199588534.00,30610.00,30771.00,29588.00,30711.00
68635710163497089,20140712,30969.00,31899.00,292,381346,12054870390.00,30750.00,31910.00,30768.00,30800.00
68635710163497089,20140713,31133.00,31990.00,291,288824,9206896883.00,31700.00,31990.00,30969.00,31990.00
68635710163497089,20140714,31265.00,32010.00,248,251806,8050315650.00,31890.00,32100.00,31133.00,31989.00
68635710163497089,20140715,31501.00,32170.00,426,360867,11659500065.00,32000.00,32500.00,31265.00,32500.00
68635710163497089,20140716,31566.00,31700.00,375,385960,12262501005.00,31350.00,32480.00,31501.00,32201.00
68635710163497089,20140720,31654.00,31990.00,246,379559,12121591770.00,31356.00,32400.00,31566.00,31700.00
68635710163497089,20140721,31756.00,31638.00,283,1274001,40489875259.00,31551.00,32300.00,31654.00,32000.00
68635710163497089,20140722,31732.00,31200.00,227,199977,6312068648.00,31200.00,31700.00,31756.00,31551.00
68635710163497089,20140723,31686.00,31396.00,211,178844,5600861929.00,31000.00,31497.00,31732.00,31400.00
68635710163497089,20140726,31597.00,30700.00,258,206318,6394437832.00,30600.00,31396.00,31686.00,31396.00
68635710163497089,20140727,31564.00,30810.00,182,74611,2305424126.00,30531.00,31396.00,31597.00,30900.00
68635710163497089,20140728,31549.00,31160.00,163,72268,2256834835.00,31000.00,31379.00,31564.00,31379.00
68635710163497089,20140802,31477.00,31090.00,124,284533,8860792688.00,30821.00,31900.00,31549.00,31160.00
68635710163497089,20140803,31456.00,30874.00,123,59166,1828370345.00,30850.00,31477.00,31477.00,31000.00
68635710163497089,20140804,31456.00,31400.00,104,386043,12143131506.00,31400.00,31500.00,31456.00,31500.00
68635710163497089,20140805,31451.00,31004.00,75,28548,890686412.00,31000.00,31500.00,31456.00,31500.00
68635710163497089,20140806,31448.00,31400.00,109,427761,13448045054.00,30920.00,31500.00,31451.00,30924.00
68635710163497089,20140809,31333.00,30848.00,220,248649,7635595044.00,30191.00,31199.00,31448.00,31020.00
68635710163497089,20140810,31311.00,31340.00,299,1368033,42828825756.00,30700.00,31548.00,31333.00,31000.00
68635710163497089,20140811,31561.00,31900.00,303,847633,26940999835.00,31300.00,32563.00,31311.00,31330.00
68635710163497089,20140812,31575.00,31800.00,100,73432,2339302102.00,31794.00,31950.00,31561.00,31801.00
68635710163497089,20140813,31697.00,31998.00,168,211259,6866460195.00,31850.00,32838.00,31575.00,32838.00
68635710163497089,20140816,31689.00,31639.00,157,146028,4615876912.00,31400.00,31998.00,31697.00,31998.00
68635710163497089,20140817,32085.00,32000.00,207,1928622,61880266360.00,31600.00,32200.00,31689.00,31660.00
68635710163497089,20140818,32094.00,32100.00,169,510491,16393065722.00,31720.00,32350.00,32085.00,32350.00
68635710163497089,20140819,32102.00,32150.00,167,319291,10259574982.00,31804.00,32500.00,32094.00,32100.00
68635710163497089,20140820,32104.00,32175.00,139,294488,9456826050.00,31976.00,32250.00,32102.00,32050.00
68635710163497089,20140823,32099.00,31996.00,141,75162,2404244314.00,31800.00,32250.00,32104.00,32200.00
68635710163497089,20140824,32002.00,31500.00,203,296754,9370215130.00,31470.00,31961.00,32099.00,31961.00
68635710163497089,20140825,31980.00,31500.00,146,175454,5579330005.00,31300.00,32100.00,32002.00,32100.00
68635710163497089,20140826,31955.00,31789.00,109,108248,3421258852.00,31361.00,31930.00,31980.00,31361.00
68635710163497089,20140827,31911.00,31401.00,128,165587,5220715647.00,31401.00,31900.00,31955.00,31820.00
68635710163497089,20140830,31887.00,31450.00,103,79570,2500709461.00,31341.00,31498.00,31911.00,31341.00
68635710163497089,20140831,31830.00,31311.00,139,170011,5329369213.00,31251.00,31450.00,31887.00,31450.00
68635710163497089,20140901,31805.00,31380.00,123,75137,2351736414.00,31002.00,31380.00,31830.00,31330.00
68635710163497089,20140902,31786.00,31300.00,96,68211,2138724813.00,31250.00,31490.00,31805.00,31400.00
68635710163497089,20140903,31772.00,31219.00,85,46553,1457468065.00,31211.00,31474.00,31786.00,31474.00
68635710163497089,20140906,31739.00,31281.00,154,2250293,71423023504.00,31077.00,31772.00,31772.00,31212.00
68635710163497089,20140907,31717.00,31500.00,87,140173,4414374294.00,31040.00,31600.00,31739.00,31550.00
68635710163497089,20140908,31714.00,31510.00,51,24176,761678831.00,31211.00,31598.00,31717.00,31598.00
68635710163497089,20140909,31696.00,31501.00,53,240196,7589010070.00,31500.00,31600.00,31714.00,31501.00
68635710163497089,20140910,32064.00,32299.00,197,925350,29919348088.00,31250.00,32780.00,31696.00,31550.00
68635710163497089,20140913,32037.00,31400.00,116,91612,2893895573.00,31400.00,32000.00,32064.00,32000.00
68635710163497089,20140914,31993.00,31260.00,99,96108,3008618682.00,31001.00,31699.00,32037.00,31400.00
68635710163497089,20140915,31989.00,31510.00,85,42576,1354940025.00,31200.00,32036.00,31993.00,31200.00
68635710163497089,20140916,32014.00,32028.00,121,1379140,44156880506.00,31330.00,32400.00,31989.00,31800.00
68635710163497089,20140917,32324.00,31900.00,138,3464366,111981325623.00,31560.00,32340.00,32014.00,32169.00
