InsCode,Symbol,DEven,PriceFirst,PriceMax,PriceMin,QTotTran5J,QTotCap,ZTotTran,PriceYesterday,PDrCotVal,PClosing
35796086458096255,شیران,20150607,269.48,271,268,180638,1134130393.00,33,270,269.35,2249.019805448302
35796086458096255,شیران,20150608,267.11,271,267,262379,1643263994.00,54,270,267.76,2248.302529158891
35796086458096255,شیران,20150609,262.85,269,263,88926,547790888.00,23,270,268.19,2244.716147711836
35796086458096255,شیران,20150610,262.89,271,263,133010,832740200.00,22,269,270.90,2244.716147711836
35796086458096255,شیران,20150613,268.19,273,268,20522,129237401.00,16,269,268.23,2245.0747858565414
35796086458096255,شیران,20150614,268.27,271,268,163766,1026467858.00,26,269,269.43,2245.4334240012467
35796086458096255,شیران,20150615,271.20,274,270,124142,784015024.00,23,270,272.02,2247.9438910141857
35796086458096255,شیران,20150616,267.67,272,268,170407,1071910308.00,40,270,272.06,2249.3784435930074
35796086458096255,شیران,20150617,268.14,274,268,349001,2213723185.00,59,270,271.84,2259.0616735000567
35796086458096255,شیران,20150620,272.28,276,272,133461,852156105.00,48,271,273.39,2263.3653312365227
35796086458096255,شیران,20150621,272.28,279,272,382601,2468880818.00,59,272,278.90,2284.5249817741483
35796086458096255,شیران,20150622,279.81,283,276,133113,872685324.00,51,274,282.87,2294.2082116811976
35796086458096255,شیران,20150623,283.25,288,282,229593,1518454835.00,68,275,286.27,2313.574671495295
35796086458096255,شیران,20150624,288.42,288,282,1261882,8330589882.00,56,278,284.54,2367.7290313458284
35796086458096255,شیران,20150627,286.27,286,278,149361,978237194.00,42,284,278.09,2364.8599261881845
35796086458096255,شیران,20150628,278.09,284,274,16487,105837930.00,11,284,284.11,2363.7840117540677
35796086458096255,شیران,20150629,281.96,284,276,233003,1514020874.00,43,284,280.67,2355.535334425841
35796086458096255,شیران,20150630,282.82,290,282,309544,2060556935.00,119,283,289.84,2366.2944787670062
35796086458096255,شیران,20150701,286.27,291,285,295077,1974720685.00,70,284,290.96,2377.053623108172
35796086458096255,شیران,20150704,284.11,297,284,242450,1662156341.00,65,285,295.74,2398.5719117905032
35796086458096255,شیران,20150705,289.28,297,289,182619,1247938111.00,30,288,293.63,2408.972417986963
35796086458096255,شیران,20150706,290.05,291,290,215673,1453925390.00,45,289,290.57,2411.1242468551964
35796086458096255,شیران,20150707,296.77,297,285,222639,1499542038.00,43,289,288.50,2412.2001612893127
35796086458096255,شیران,20150711,289.37,293,286,92055,619488157.00,34,290,292.68,2412.2001612893127
35796086458096255,شیران,20150712,292.29,297,291,127047,867601778.00,31,290,291.91,2417.22109531519
35796086458096255,شیران,20150713,297.85,299,293,7274886,49914501408.00,80,290,295.69,2460.616310824558
35796086458096255,شیران,20150714,293.58,300,291,79012,539367448.00,47,295,298.96,2459.540396390441
35796086458096255,شیران,20150715,289.71,291,284,180901,1209371391.00,51,295,289.71,2447.3466994704536
35796086458096255,شیران,20150719,0,0,0,0,0.00,0,294,289.71,2447.3466994704536
35796086458096255,شیران,20150720,285.02,293,285,105994,704053848.00,38,294,287.56,2439.8152984316375
35796086458096255,شیران,20150721,289.49,290,280,76815,505169802.00,32,293,280.50,2433.0011736822325
35796086458096255,شیران,20150722,290.96,291,280,59850,390363320.00,22,292,280.02,2426.904325222239
35796086458096255,شیران,20150725,279.81,280,278,11750,76105160.00,17,291,278.56,2425.469772643417
35796086458096255,شیران,20150726,279.81,280,277,94005,608193685.00,36,291,279.81,2414.7106283022513
35796086458096255,شیران,20150727,283.25,284,280,61549,403949539.00,24,290,281.10,2410.7656087104906
35796086458096255,شیران,20150728,276.80,282,275,70284,452914718.00,37,289,280.45,2403.234207671675
35796086458096255,شیران,20150729,281.75,282,278,89614,584697602.00,41,288,281.87,2397.137359211681
35796086458096255,شیران,20150801,277.61,283,278,145177,945109372.00,27,288,283.17,2387.454129304632
35796086458096255,شیران,20150802,280.67,281,272,111160,708391193.00,60,287,278.95,2375.2604323846444
35796086458096255,شیران,20150803,274.26,278,274,107363,693917573.00,17,285,275.93,2368.4463076352395
35796086458096255,شیران,20150804,275.50,280,276,8537,55222556.00,10,284,279.55,2368.087669490534
35796086458096255,شیران,20150805,274.64,278,275,26049,167235918.00,21,284,275.93,2366.2944787670062
35796086458096255,شیران,20150808,275.93,276,270,87388,551019809.00,51,284,270.77,2356.252610715252
35796086458096255,شیران,20150809,271.20,273,269,141840,890853670.00,61,283,269.05,2340.4725323482094
35796086458096255,شیران,20150810,279.72,280,268,40823,256552763.00,19,281,269.48,2336.5275127564487
35796086458096255,شیران,20150812,276.62,277,266,58461,362725417.00,38,280,266.59,2329.354749862338
35796086458096255,شیران,20150815,266.89,267,266,303087,1871818819.00,98,280,265.65,2292.0563828129643
35796086458096255,شیران,20150816,262.59,268,262,273010,1669349434.00,75,275,262.16,2262.6480549471116
35796086458096255,شیران,20150817,263.54,267,263,29111,178433474.00,26,272,263.02,2260.496226078879
35796086458096255,شیران,20150818,266.68,271,263,74974,462841428.00,25,271,262.68,2256.9098446318235
35796086458096255,شیران,20150819,262.59,269,263,13481,83295637.00,18,271,268.57,2256.1925683424124
35796086458096255,شیران,20150822,266.89,267,264,8380,51384096.00,11,271,264.10,2255.833930197707
35796086458096255,شیران,20150823,264.96,267,264,34642,213653806.00,24,271,264.79,2254.040739474179
35796086458096255,شیران,20150824,264.31,264,260,127831,779871360.00,42,271,261.30,2245.0747858565414
35796086458096255,شیران,20150825,261.30,261,256,254743,1523308614.00,84,269,256.00,2217.4596487142167
35796086458096255,شیران,20150826,258.28,258,254,89978,535646122.00,34,266,256.99,2209.5696095306953
35796086458096255,شیران,20150829,253.03,263,253,215641,1279897121.00,69,265,252.90,2190.561787861303
35796086458096255,شیران,20150830,252.90,262,253,115822,687970440.00,52,263,253.16,2183.030386822487
35796086458096255,شیران,20150831,253.08,258,253,65951,389102432.00,28,262,253.98,2178.368090941315
35796086458096255,شیران,20150901,258.28,260,254,73289,433066844.00,26,261,254.84,2173.7057950601434
35796086458096255,شیران,20150902,260.44,260,256,36437,219607137.00,19,261,260.44,2173.347156915438
35796086458096255,شیران,20150905,260.82,261,257,37636,227135469.00,21,261,260.82,2172.9885187707323
35796086458096255,شیران,20150906,259.15,259,254,154443,923154111.00,66,261,253.98,2167.9675847448552
35796086458096255,شیران,20150907,261.51,273,262,1744926,10875179858.00,490,260,267.58,2235.032917804787
35796086458096255,شیران,20150908,269.91,280,267,654289,4180402887.00,201,268,279.38,2274.8417518670994
35796086458096255,شیران,20150909,279.81,280,276,152961,988357871.00,72,273,279.38,2282.0145147612097
35796086458096255,شیران,20150912,279.34,280,273,86277,555206891.00,41,274,272.92,2284.5249817741483
35796086458096255,شیران,20150913,271.24,271,269,81800,512694928.00,65,274,268.87,2281.2972384717987
35796086458096255,شیران,20150914,268.62,288,268,1037929,6893859908.00,237,274,283.25,2382.0745571340494
35796086458096255,شیران,20150915,281.96,293,282,226604,1517023726.00,91,286,292.68,2386.736853015221
35796086458096255,شیران,20150916,279.81,288,274,59991,391984616.00,56,286,280.76,2383.867747857577
35796086458096255,شیران,20150919,287.30,288,284,29396,195672650.00,26,286,284.11,2383.867747857577
35796086458096255,شیران,20150920,275.98,284,272,116934,745953728.00,99,286,279.81,2371.674050937589
35796086458096255,شیران,20150921,271.24,271,270,238324,1497443483.00,62,285,270.47,2341.1898086376204
35796086458096255,شیران,20150922,267.76,279,267,256697,1596283123.00,101,281,267.02,2310.3469281929456
35796086458096255,شیران,20150923,275.93,276,270,44539,279870566.00,28,277,270.55,2307.4778230353018
35796086458096255,شیران,20150926,269.69,278,270,27746,174378613.00,17,277,270.12,2306.0432704564796
35796086458096255,شیران,20150927,269.65,277,268,131140,835819043.00,29,277,276.28,2303.1741652988353
35796086458096255,شیران,20150928,279.68,280,272,19130,122924742.00,19,276,275.50,2303.1741652988353
35796086458096255,شیران,20150929,274.73,280,271,45701,288409627.00,29,276,272.10,2301.380974575308
35796086458096255,شیران,20150930,268.19,276,268,16479,104361527.00,24,276,269.99,2301.022336430602
35796086458096255,شیران,20151003,275.50,276,269,67870,424679555.00,33,276,268.83,2296.718678694136
35796086458096255,شیران,20151004,268.19,275,267,43948,273513556.00,37,276,267.54,2293.4909353917865
35796086458096255,شیران,20151005,275.29,276,268,168775,1068663925.00,37,275,268.62,2289.18727765532
35796086458096255,شیران,20151006,267.24,271,266,99103,614624717.00,35,275,271.20,2282.3731529059155
35796086458096255,شیران,20151007,266.98,288,267,1360492,9051768920.00,57,274,287.51,2386.01957672581
35796086458096255,شیران,20151010,284.16,284,276,35825,233144632.00,25,286,275.55,2383.867747857577
35796086458096255,شیران,20151011,273.35,274,272,99919,634333370.00,36,286,273.35,2372.391327227
35796086458096255,شیران,20151012,272.32,279,272,37593,243364229.00,21,285,278.73,2370.2394983587674
35796086458096255,شیران,20151013,281.53,282,278,20166,131587008.00,22,285,281.96,2369.5222220693563
35796086458096255,شیران,20151014,275.98,286,272,108306,696612098.00,49,284,277.57,2362.3494591752456
35796086458096255,شیران,20151017,279.81,284,276,338376,2199878027.00,96,284,284.07,2351.2316766893746
35796086458096255,شیران,20151018,278.09,280,278,219182,1423856528.00,49,282,279.72,2346.2107426634975
35796086458096255,شیران,20151019,276.80,279,276,57773,371078926.00,33,282,275.50,2343.700275650559
35796086458096255,شیران,20151020,275.50,278,276,68074,437769580.00,32,281,277.23,2340.8311704929147
35796086458096255,شیران,20151021,275.50,284,273,51377,331189573.00,32,281,275.50,2339.3966179140925
35796086458096255,شیران,20151025,271.20,271,268,114438,714886426.00,78,281,268.10,2327.202920994105
35796086458096255,شیران,20151026,275.46,275,268,63270,402120600.00,10,279,271.24,2323.9751776917556
35796086458096255,شیران,20151027,292.72,293,276,170466,1131383023.00,52,279,277.66,2334.3756838882155
35796086458096255,شیران,20151028,291.00,291,278,155396,1035139881.00,34,280,279.51,2343.700275650559
35796086458096255,شیران,20151031,286.95,291,278,128905,862022482.00,45,281,284.07,2351.2316766893746
35796086458096255,شیران,20151101,284.07,292,280,194127,1294448137.00,53,282,282.82,2359.4803540176017
35796086458096255,شیران,20151102,288.42,293,282,239001,1602712300.00,80,283,284.54,2371.3154127928838
35796086458096255,شیران,20151103,284.11,292,284,181309,1222181752.00,47,285,286.27,2380.2813664105215
35796086458096255,شیران,20151104,291.65,292,284,232806,1565470792.00,62,286,288.42,2388.171405594043
35796086458096255,شیران,20151107,291.56,292,285,206321,1392959954.00,27,287,288.42,2395.702806632859
35796086458096255,شیران,20151108,288.42,290,286,186701,1255619966.00,31,288,287.99,2398.9305499352085
35796086458096255,شیران,20151109,287.43,288,284,116980,782259680.00,29,288,287.13,2398.9305499352085
35796086458096255,شیران,20151110,287.13,288,282,218653,1462151018.00,32,288,287.34,2398.9305499352085
35796086458096255,شیران,20151111,287.56,288,283,215634,1441638830.00,27,288,287.13,2398.5719117905032
35796086458096255,شیران,20151114,287.43,292,287,438768,2944161627.00,69,288,288.42,2402.158293237558
35796086458096255,شیران,20151115,292.42,301,292,948676,6537386395.00,132,288,301.29,2471.375455165723
35796086458096255,شیران,20151116,294.10,301,293,105745,735305986.00,50,297,297.85,2473.885922178662
35796086458096255,شیران,20151117,301.33,301,287,34006,229486997.00,53,297,288.42,2472.092731455134
35796086458096255,شیران,20151118,284.54,301,284,224861,1560209687.00,58,297,294.88,2476.0377510468948
35796086458096255,شیران,20151121,295.31,295,289,29001,196991736.00,42,297,294.88,2474.9618366127784
35796086458096255,شیران,20151122,288.42,295,285,11736,79148979.00,23,297,294.36,2474.2445603233673
35796086458096255,شیران,20151123,289.37,294,289,43810,298161310.00,14,297,294.23,2472.810007744545
35796086458096255,شیران,20151124,290.87,294,291,69744,471706201.00,30,297,292.72,2469.2236262974902
35796086458096255,شیران,20151125,294.75,301,293,380437,2626559800.00,118,296,293.84,2472.092731455134
35796086458096255,شیران,20151128,293.33,295,293,76984,524829687.00,32,297,292.77,2469.9409025869013
35796086458096255,شیران,20151129,289.11,293,289,68785,467280546.00,20,296,292.77,2467.4304355739623
35796086458096255,شیران,20151130,301.29,301,293,352113,2436887103.00,108,296,297.03,2472.810007744545
35796086458096255,شیران,20151201,293.76,297,294,43738,300223635.00,32,297,295.74,2472.45136959984
35796086458096255,شیران,20151205,293.45,298,288,262047,1793925727.00,56,297,293.07,2467.4304355739623
35796086458096255,شیران,20151206,293.67,295,293,155262,1059433683.00,36,296,294.66,2464.2026922716127
35796086458096255,شیران,20151207,296.60,297,294,239229,1646997856.00,85,296,297.03,2465.637244850435
35796086458096255,شیران,20151208,297.46,297,294,243778,1670612140.00,98,296,295.31,2463.4854159822016
35796086458096255,شیران,20151209,294.88,296,295,80542,552311148.00,58,296,295.74,2463.1267778374963
35796086458096255,شیران,20151213,294.88,295,291,91444,624405894.00,81,296,294.44,2461.692225258674
35796086458096255,شیران,20151214,294.88,295,294,242202,1654323730.00,121,295,293.93,2458.4644819563246
35796086458096255,شیران,20151215,294.44,295,284,817286,5538622308.00,237,295,286.65,2433.7184499716436
35796086458096255,شیران,20151216,0,0,0,0,0.00,0,292,286.65,2433.7184499716436
35796086458096255,شیران,20151219,0,0,0,0,0.00,0,292,286.65,2433.7184499716436
35796086458096255,شیران,20151220,0,0,0,0,0.00,0,292,286.65,2433.7184499716436
35796086458096255,شیران,20151221,0,0,0,0,0.00,0,292,286.65,2433.7184499716436
35796086458096255,شیران,20151222,0,0,0,0,0.00,0,292,286.65,2433.7184499716436
35796086458096255,شیران,20151223,0,0,0,0,0.00,0,292,286.65,2433.7184499716436
35796086458096255,شیران,20151226,0,0,0,0,0.00,0,292,573.31,1216.8592249858218
35796086458096255,شیران,20151227,0,0,0,0,0.00,0,292,573.31,1216.8592249858218
35796086458096255,شیران,20151228,0,0,0,0,0.00,0,292,573.31,1216.8592249858218
35796086458096255,شیران,20151230,0,0,0,0,0.00,0,292,573.31,1216.8592249858218
35796086458096255,شیران,20160102,318.55,319,307,555245,2028070955.00,111,292,309.94,1310.1051426092565
35796086458096255,شیران,20160103,315.11,318,304,231576,831328114.00,84,315,308.22,1307.2360374516124
35796086458096255,شیران,20160104,303.66,329,304,3149327,11533478155.00,357,314,322.94,1313.3328859116061
35796086458096255,شیران,20160105,320.27,331,315,649047,2469819532.00,110,315,325.61,1331.264793146882
35796086458096255,شیران,20160106,330.35,336,323,702346,2694750848.00,103,320,324.15,1348.1207859480414
35796086458096255,شیران,20160109,323.29,339,323,1001571,3810681840.00,154,324,322.94,1357.0867395656794
35796086458096255,شیران,20160110,331.12,337,326,598298,2301222238.00,79,326,326.64,1364.2595024597897
35796086458096255,شیران,20160111,336.63,338,327,1055533,4075917586.00,136,328,334.82,1376.0945612350718
35796086458096255,شیران,20160112,335.51,337,327,881370,3394199689.00,132,330,328.88,1378.6050282480105
35796086458096255,شیران,20160113,335.34,335,324,411022,1578675200.00,109,331,323.54,1378.246390103305
35796086458096255,شیران,20160116,331.04,337,328,1574684,6086227414.00,225,331,329.57,1385.0605148527097
35796086458096255,شیران,20160117,331.64,336,319,1106610,4244681609.00,152,332,320.62,1379.3223045374214
35796086458096255,شیران,20160118,319.07,327,319,2708392,10070683907.00,140,331,326.73,1333.416622015115
35796086458096255,شیران,20160119,328.54,332,323,1152241,4389266928.00,123,320,327.16,1353.8589962633298
35796086458096255,شیران,20160120,328.88,333,323,1076384,4095699267.00,129,325,325.44,1359.9558447233235
35796086458096255,شیران,20160123,331.29,331,324,1179406,4473393805.00,149,326,325.18,1360.314482868029
35796086458096255,شیران,20160124,328.02,329,325,871966,3302583877.00,158,327,324.58,1359.2385684339124
35796086458096255,شیران,20160125,327.16,328,323,880278,3338178242.00,191,326,326.30,1359.597206578618
35796086458096255,شیران,20160126,327.59,343,326,15447387,58829636005.00,618,326,342.66,1365.6940550386119
35796086458096255,شیران,20160127,344.21,344,344,2181236,8720581528.00,106,328,344.21,1433.83530253266
35796086458096255,شیران,20160130,358.93,361,359,2799727,11723806764.00,226,344,361.34,1501.617911882003
35796086458096255,شیران,20160131,377.10,378,375,9509639,41785884833.00,723,360,378.47,1575.8560078360451
35796086458096255,شیران,20160201,397.16,397,396,4073851,18791868663.00,311,378,397.16,1654.3977615265537
35796086458096255,شیران,20160202,416.79,417,412,9915280,47996370604.00,824,397,416.96,1736.1672585194117
35796086458096255,شیران,20160203,421.78,432,409,10982666,54512932631.00,784,417,427.03,1780.2797503181903
35796086458096255,شیران,20160206,430.47,447,427,14087084,72233778387.00,966,427,440.12,1839.0964060498952
35796086458096255,شیران,20160207,443.65,457,430,4134525,21198431944.00,439,441,441.58,1838.7377679051897
35796086458096255,شیران,20160208,436.50,441,435,2874045,14565138815.00,426,441,435.90,1817.5781173675641
35796086458096255,شیران,20160209,433.92,452,434,3445387,17646931728.00,566,436,437.36,1836.9445771816622
35796086458096255,شیران,20160210,430.47,455,428,3228295,16799149378.00,614,441,439.17,1866.3529050475147
35796086458096255,شیران,20160213,434.26,446,430,895073,4542258683.00,191,448,436.50,1844.1173400757725
35796086458096255,شیران,20160214,447.26,447,434,2602909,13204122647.00,266,443,434.35,1819.3713080910918
35796086458096255,شیران,20160215,436.50,443,429,3065276,15557474602.00,288,437,430.47,1820.0885843805029
35796086458096255,شیران,20160216,429.10,429,415,5821544,28514529121.00,569,437,421.69,1756.6096327676262
35796086458096255,شیران,20160217,415.92,422,413,1876033,9068278011.00,330,422,415.84,1733.6567915064732
35796086458096255,شیران,20160220,416.27,419,413,5172675,24978276521.00,408,416,413.17,1731.8636007829455
35796086458096255,شیران,20160221,428.75,429,401,1502372,7074969738.00,347,416,404.65,1697.0757007465102
35796086458096255,شیران,20160222,0,0,0,0,0.00,0,407,404.65,1697.0757007465102
35796086458096255,شیران,20160223,0,0,0,0,0.00,0,407,404.65,1697.0757007465102
35796086458096255,شیران,20160224,0,0,0,0,0.00,0,407,404.65,1697.0757007465102
35796086458096255,شیران,20160227,443.88,457,433,3808018,17647675505.00,358,407,434.23,1862.6832774181262
35796086458096255,شیران,20160228,442.91,454,425,2502882,11243869369.00,477,447,428.44,1805.604937885676
35796086458096255,شیران,20160229,425.54,426,420,628773,2748064543.00,131,433,421.68,1789.124572246025
35796086458096255,شیران,20160301,416.95,424,417,826078,3591889325.00,134,429,417.82,1770.6344059186115
35796086458096255,شیران,20160302,417.92,422,412,598248,2572681575.00,113,425,414.64,1756.9677612418277
35796086458096255,شیران,20160305,411.94,425,405,562475,2427009275.00,135,422,410.10,1750.134438903436
35796086458096255,شیران,20160306,411.26,411,402,637556,2679239293.00,181,420,405.28,1729.2325117507075
35796086458096255,شیران,20160307,403.45,425,396,716778,3032101052.00,131,415,404.31,1717.9776278992385
35796086458096255,شیران,20160308,403.16,423,400,3025333,12925688194.00,145,412,410.10,1717.1737076241336
35796086458096255,شیران,20160309,413.00,423,400,2856615,12175428459.00,165,412,401.42,1713.154106248609
35796086458096255,شیران,20160312,406.24,415,395,1488400,6174830211.00,280,411,404.31,1676.5757337313346
35796086458096255,شیران,20160314,412.03,412,404,1026584,4362193691.00,257,402,405.28,1693.8600196460907
35796086458096255,شیران,20160315,402.38,405,401,499814,2088689985.00,162,407,400.65,1690.2423784081184
35796086458096255,شیران,20160316,401.42,405,388,465839,1909615393.00,138,406,399.97,1679.3894546942017
35796086458096255,شیران,20160326,395.63,403,391,199010,819575843.00,64,403,400.55,1676.977693868887
35796086458096255,شیران,20160327,400.45,403,397,169035,701665489.00,62,403,402.38,1676.173773593782
35796086458096255,شیران,20160328,402.38,410,398,439206,1826062202.00,95,402,409.62,1674.9678931811247
35796086458096255,شیران,20160329,405.28,410,397,467952,1963174169.00,121,402,397.17,1677.7816141439919
35796086458096255,شیران,20160330,400.36,400,396,308264,1273218227.00,84,403,400.07,1674.9678931811247
35796086458096255,شیران,20160402,397.56,410,396,2290703,9537422160.00,147,402,402.09,1673.7620127684672
35796086458096255,شیران,20160403,396.59,400,396,145193,597908780.00,50,402,399.01,1672.1541722182574
35796086458096255,شیران,20160404,396.79,399,396,239080,983130330.00,90,401,396.11,1669.7424113929426
35796086458096255,شیران,20160405,396.11,405,396,438894,1817886947.00,91,401,399.49,1668.5365309802853
35796086458096255,شیران,20160406,404.99,405,392,440026,1799584212.00,94,401,397.17,1662.5071289169982
35796086458096255,شیران,20160409,398.04,398,395,364844,1498264845.00,105,399,395.15,1660.0953680916834
35796086458096255,شیران,20160410,396.59,398,394,779343,3193057588.00,139,399,394.37,1654.467926165949
35796086458096255,شیران,20160411,396.59,399,395,551965,2264200629.00,111,397,398.04,1652.860085615739
35796086458096255,شیران,20160412,396.11,404,395,791927,3258175191.00,103,397,395.63,1653.2620457532917
35796086458096255,شیران,20160413,395.73,398,393,3050796,12534865587.00,124,397,392.83,1651.6542052030818
35796086458096255,شیران,20160416,391.87,392,377,1111461,4446374284.00,147,396,385.01,1625.5267962621715
35796086458096255,شیران,20160417,372.18,392,372,271910,1085360196.00,93,390,380.19,1622.3111151617518
35796086458096255,شیران,20160418,390.80,391,379,302955,1204340123.00,92,389,385.98,1618.2915137862271
35796086458096255,شیران,20160419,385.88,386,379,167268,661565657.00,68,388,381.15,1615.8797529609124
35796086458096255,شیران,20160420,381.64,382,375,424897,1660884810.00,93,388,378.26,1605.8307495221006
35796086458096255,شیران,20160423,376.33,381,373,190361,747267393.00,57,385,379.32,1603.0170285592333
35796086458096255,شیران,20160424,380.19,389,376,419280,1657252882.00,100,385,388.87,1599.8013474588136
35796086458096255,شیران,20160425,385.01,389,377,209338,824149055.00,80,384,385.50,1597.7915467710513
35796086458096255,شیران,20160426,380.67,383,373,254129,993242299.00,63,384,377.30,1594.173905533079
35796086458096255,شیران,20160427,378.74,382,378,66154,259818068.00,28,383,381.06,1593.7719453955267
35796086458096255,شیران,20160430,378.45,384,376,155541,612145953.00,58,383,382.02,1592.9680251204218
35796086458096255,شیران,20160501,375.94,385,376,269717,1057040914.00,84,382,384.73,1590.556264295107
35796086458096255,شیران,20160502,381.15,381,375,225776,882041125.00,66,382,376.33,1588.1445034697922
35796086458096255,شیران,20160503,376.33,377,372,342241,1331027906.00,89,381,372.08,1583.722941956715
35796086458096255,شیران,20160504,371.51,375,372,109275,422048212.00,64,380,371.60,1581.7131412689528
35796086458096255,شیران,20160507,375.37,376,369,263950,1016172089.00,70,380,368.71,1576.889619618323
35796086458096255,شیران,20160508,369.58,371,364,332434,1268587624.00,107,379,363.79,1569.2523770048263
35796086458096255,شیران,20160509,364.36,371,364,206709,783356755.00,77,377,365.62,1564.026895216644
35796086458096255,شیران,20160510,366.58,367,358,328656,1235451475.00,65,375,361.76,1554.7818120529375
35796086458096255,شیران,20160511,358.48,362,358,256390,953539601.00,45,373,359.44,1546.3406491643357
35796086458096255,شیران,20160514,360.02,363,359,1316771,4920314215.00,184,371,361.86,1514.9877584352434
35796086458096255,شیران,20160515,358.29,362,346,620713,2240087126.00,165,364,348.25,1493.2819110074101
35796086458096255,شیران,20160516,352.01,352,346,140555,507131466.00,62,358,349.79,1490.0662299069904
35796086458096255,شیران,20160517,346.90,376,347,916067,3532755479.00,149,358,375.27,1519.811280085873
35796086458096255,شیران,20160518,380.48,383,362,2163748,8547328495.00,251,365,376.33,1587.7425433322396
35796086458096255,شیران,20160521,387.91,388,364,288599,1099509868.00,90,381,366.68,1578.8994203060854
35796086458096255,شیران,20160523,384.05,384,365,135393,516548942.00,46,379,369.58,1575.6837392056657
35796086458096255,شیران,20160524,368.61,372,367,101623,387686294.00,38,378,370.54,1573.271978380351
35796086458096255,شیران,20160525,367.65,396,368,1605948,6553168237.00,156,378,385.98,1631.154238187906
35796086458096255,شیران,20160528,393.22,396,376,145861,575928987.00,46,392,380.19,1627.5365969499337
35796086458096255,شیران,20160529,376.43,383,374,129676,506519412.00,44,391,381.15,1623.516995574409
35796086458096255,شیران,20160530,381.35,382,376,41340,161978860.00,23,390,376.33,1622.3111151617518
35796086458096255,شیران,20160531,383.08,383,374,120473,469939982.00,36,389,374.69,1618.6934739237795
35796086458096255,شیران,20160601,376.33,381,373,163340,638175934.00,45,389,377.49,1614.2719124107025
35796086458096255,شیران,20160605,377.49,382,377,148021,581409299.00,42,388,377.30,1611.4581914478351
35796086458096255,شیران,20160606,377.39,381,374,334396,1307160229.00,49,387,373.63,1604.2229089718908
35796086458096255,شیران,20160607,382.51,383,369,167981,650717064.00,36,385,369.96,1599.8013474588136
35796086458096255,شیران,20160608,369.09,372,369,47064,180656700.00,38,384,371.41,1598.1935069086037
35796086458096255,شیران,20160611,368.90,369,367,285169,1085715480.00,49,384,366.68,1587.7425433322396
35796086458096255,شیران,20160612,364.65,369,365,81370,307718488.00,33,381,365.14,1584.9288223693725
35796086458096255,شیران,20160613,365.33,369,365,221838,842319918.00,39,380,364.85,1578.0955000309805
35796086458096255,شیران,20160614,364.85,365,360,648814,2421297239.00,85,379,359.93,1550.762210677413
35796086458096255,شیران,20160615,359.93,369,360,81572,305644007.00,32,372,364.27,1548.7524099896505
35796086458096255,شیران,20160618,364.27,371,360,426865,1603755355.00,50,372,360.41,1539.9092869634962
35796086458096255,شیران,20160619,370.54,371,360,360938,1362061529.00,41,370,361.95,1535.487725450419
35796086458096255,شیران,20160620,361.95,367,357,114452,424569617.00,25,369,357.13,1532.6740044875519
35796086458096255,شیران,20160621,365.62,370,358,392040,1495774687.00,34,368,369.00,1533.0759646251042
35796086458096255,شیران,20160622,366.68,386,367,2083338,8264676528.00,170,368,386.37,1594.5758656706316
35796086458096255,شیران,20160625,377.30,392,377,845454,3390608540.00,105,383,385.01,1602.615068421681
35796086458096255,شیران,20160626,385.88,393,386,835807,3383763594.00,141,385,392.16,1613.86995227315
35796086458096255,شیران,20160628,390.03,401,390,2965788,12222340124.00,213,387,399.49,1656.4777268537114
35796086458096255,شیران,20160629,401.71,405,393,604692,2507304717.00,126,398,400.94,1659.693407954131
35796086458096255,شیران,20160702,399.97,400,388,264877,1082895925.00,42,398,396.40,1657.2816471288163
35796086458096255,شیران,20160703,395.63,396,384,1224643,4879910188.00,69,398,384.34,1620.703274611542
35796086458096255,شیران,20160704,389.74,390,380,194147,770153401.00,28,389,385.69,1617.8895536486746
35796086458096255,شیران,20160705,381.15,389,376,257203,1013940559.00,56,388,385.40,1613.066031998045
35796086458096255,شیران,20160709,392.54,393,377,234612,924081892.00,39,387,381.15,1609.4483907600727
35796086458096255,شیران,20160710,0,0,0,0,0.00,0,386,381.15,1609.4483907600727
35796086458096255,شیران,20160711,0,0,0,0,0.00,0,386,381.15,1609.4483907600727
35796086458096255,شیران,20160712,381.15,381,376,33456,130609685.00,7,386,376.62,1608.6444704849678
35796086458096255,شیران,20160713,374.30,378,372,153394,596438533.00,39,386,376.91,1605.0268292469957
35796086458096255,شیران,20160716,385.30,385,378,140728,555707818.00,28,385,383.57,1603.8209488343382
35796086458096255,شیران,20160717,376.52,389,377,482952,1909789577.00,58,385,389.36,1600.2033075963661
35796086458096255,شیران,20160718,388.78,390,379,253116,1013820529.00,36,384,384.05,1601.4091880090234
35796086458096255,شیران,20160719,382.51,390,379,1326557,5281461000.00,76,384,385.98,1600.6052677339185
35796086458096255,شیران,20160720,386.85,387,383,86478,345792662.00,16,384,386.37,1601.007227871471
35796086458096255,شیران,20160723,388.78,389,382,472622,1892740315.00,75,384,388.39,1603.4189886967858
35796086458096255,شیران,20160724,385.98,389,380,373326,1482149196.00,59,385,380.58,1601.811148146576
35796086458096255,شیران,20160725,382.12,385,382,193075,767925118.00,42,385,384.05,1601.4091880090234
35796086458096255,شیران,20160726,382.12,382,379,187371,740838512.00,30,384,378.74,1600.2033075963661
35796086458096255,شیران,20160727,377.68,381,376,130498,511659364.00,47,384,377.01,1598.5954670461563
35796086458096255,شیران,20160731,378.26,383,378,146283,577293057.00,39,384,378.84,1597.7915467710513
